,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
39,[0.23087913 0.47892592],0,3,"[0.2557609028514745, 0.41800513927804356]",1,4
40,[0.24866415 0.38974706],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
41,[0.23501829 0.30141743],0,-1,-1,1,-1
42,[0.17103719 0.46400788],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
43,[0.17918051 0.50984057],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
44,[0.18681198 0.46102779],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
45,[0.23873208 0.40946372],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
46,[0.28498504 0.42301532],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
47,[0.23385083 0.47235895],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
48,[0.17496505 0.46602809],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
49,[0.21707336 0.43329544],0,3,"[0.2557609028514745, 0.41800513927804356]",1,5
50,[0.32526784 0.40198368],0,-1,-1,-1,-1
51,[0.19929531 0.52467226],0,0,"[0.16136652152870531, 0.4702958558092887]",1,4
52,[0.22832247 0.5218799 ],0,-1,-1,1,4
53,[0.11145234 0.44663712],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
54,[0.20145322 0.5321257 ],0,-1,-1,1,-1
55,[0.15218387 0.45687021],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
56,[0.30690815 0.48203984],0,-1,-1,-1,-1
57,[0.22404065 0.45641046],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
58,[0.26733138 0.35287602],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
59,[0.15254303 0.42763133],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
60,[0.20656682 0.46021912],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
61,[0.07717047 0.46640172],0,-1,-1,0,-1
62,[0.1503572  0.62198369],0,-1,-1,1,-1
63,[0.18368213 0.52069252],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
64,[0.16744836 0.44601734],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
65,[0.15036503 0.50863589],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
66,[0.27515444 0.38756901],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
67,[0.22887672 0.5048151 ],0,-1,-1,1,4
68,[0.27874966 0.43297052],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
69,[0.29018907 0.39781067],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
70,[0.21984368 0.44118599],0,3,"[0.2557609028514745, 0.41800513927804356]",1,5
71,[0.19153512 0.53199403],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
72,[0.23913531 0.63619607],0,1,"[0.2647697883233083, 0.6560224337357465]",1,2
73,[0.20431636 0.42673074],0,3,"[0.2557609028514745, 0.41800513927804356]",1,5
74,[0.27667031 0.48423367],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
75,[0.18330927 0.54521013],0,-1,-1,1,-1
76,[0.29270839 0.38494005],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
77,[0.18735511 0.53816797],0,-1,-1,1,-1
78,[0.16532834 0.56746748],0,-1,-1,-1,-1
79,[0.20172809 0.49423032],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
80,[0.21929712 0.40702908],0,3,"[0.2557609028514745, 0.41800513927804356]",1,5
81,[0.19982149 0.42963323],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
82,[0.18499728 0.53218562],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
83,[0.24724473 0.45649737],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
84,[0.22493497 0.55727733],0,-1,-1,1,-1
85,[0.20706121 0.44636989],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
86,[0.25109375 0.43699582],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
87,[0.13771122 0.57773541],0,-1,-1,1,-1
88,[0.14427198 0.47837699],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
89,[0.23372485 0.45106562],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
90,[0.31780738 0.5811851 ],0,-1,-1,-1,-1
91,[0.23318346 0.38059208],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
92,[0.23108089 0.3681423 ],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
93,[0.24116625 0.51851355],0,-1,-1,1,4
94,[0.22691575 0.54266641],0,-1,-1,1,-1
95,[0.21923678 0.41527102],0,3,"[0.2557609028514745, 0.41800513927804356]",1,5
96,[0.18124024 0.53189486],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
97,[0.0781408  0.47965463],0,-1,-1,0,-1
98,[0.12807146 0.59641758],0,-1,-1,1,-1
99,[0.11151439 0.32559906],0,2,"[0.15623182357509582, 0.31572599614218644]",1,6
100,[0.25209666 0.50854836],0,-1,-1,1,-1
101,[0.15164416 0.44416529],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
102,[0.11228165 0.44081875],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
103,[0.24006549 0.46900589],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
104,[0.18761217 0.41718547],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
105,[0.2586611  0.56219061],0,-1,-1,1,-1
106,[0.28170729 0.38156114],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
107,[0.2107788  0.41255068],0,3,"[0.2557609028514745, 0.41800513927804356]",1,5
108,[0.18116035 0.48747872],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
109,[0.36235171 0.4828168 ],0,-1,-1,-1,-1
110,[0.20455695 0.4348851 ],0,3,"[0.2557609028514745, 0.41800513927804356]",1,5
111,[0.23938899 0.3684731 ],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
112,[0.24678869 0.51818126],0,-1,-1,1,-1
113,[0.14929884 0.56100113],0,-1,-1,1,-1
114,[0.34059035 0.42019998],0,-1,-1,-1,-1
115,[0.25262002 0.43781612],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
116,[0.16433043 0.51583466],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
117,[0.22581289 0.38951762],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
118,[0.11497278 0.47844224],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
119,[0.11989934 0.38939529],0,-1,-1,1,-1
120,[0.18928526 0.43675399],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
121,[0.22777608 0.58443437],0,-1,-1,1,-1
122,[0.12973635 0.55423485],0,-1,-1,1,-1
123,[0.12293147 0.4688328 ],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
124,[0.26845653 0.60812127],0,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
125,[0.1050342  0.56739499],0,-1,-1,-1,-1
126,[0.19987064 0.47582033],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
127,[0.23825404 0.57938329],0,-1,-1,1,-1
128,[0.35073347 0.49130426],0,-1,-1,-1,-1
129,[0.17003216 0.419909  ],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
130,[0.07379115 0.37204286],0,-1,-1,1,-1
131,[0.26785307 0.36205011],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
132,[0.12925894 0.42905498],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
133,[0.16040158 0.41026687],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
134,[0.14133235 0.42706211],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
135,[0.28857935 0.50572692],0,-1,-1,1,-1
136,[0.21080578 0.4215623 ],0,3,"[0.2557609028514745, 0.41800513927804356]",1,5
137,[0.21044382 0.48045152],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
138,[0.15184332 0.39553474],0,-1,-1,1,-1
139,[0.21768165 0.41941128],0,3,"[0.2557609028514745, 0.41800513927804356]",1,5
140,[0.1561203  0.46051387],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
141,[0.19681574 0.40248488],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
142,[0.29678929 0.47994834],0,-1,-1,1,-1
143,[0.19025142 0.5051888 ],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
144,[0.28346403 0.46294192],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
145,[0.04817784 0.38848291],0,-1,-1,-1,-1
146,[0.19614073 0.46917562],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
147,[0.28447292 0.49185025],0,-1,-1,1,-1
148,[0.18427191 0.51101913],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
149,[0.16360098 0.51998609],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
150,[0.10845765 0.55443647],0,-1,-1,-1,-1
151,[0.1915257  0.51302453],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
152,[0.18736475 0.37926152],0,-1,-1,1,5
153,[0.18827367 0.46440428],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
154,[0.21515206 0.4689812 ],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
155,[0.22545384 0.4288164 ],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
156,[0.10057234 0.43520963],0,-1,-1,1,-1
157,[0.11904684 0.45016552],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
158,[0.1834938  0.46506555],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
159,[0.16927289 0.49866635],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
160,[0.235556   0.50264946],0,-1,-1,1,4
161,[0.22372135 0.50694897],0,-1,-1,1,4
162,[0.25684328 0.46830076],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
163,[0.0722514  0.42572892],0,-1,-1,-1,-1
164,[0.29650327 0.33521969],0,-1,-1,-1,-1
165,[0.20901425 0.42845512],0,3,"[0.2557609028514745, 0.41800513927804356]",1,5
166,[0.28960601 0.48702745],0,-1,-1,1,-1
167,[0.18714049 0.46483696],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
168,[0.10466587 0.58146006],0,-1,-1,-1,-1
169,[0.24598375 0.41125739],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
170,[0.16974624 0.49763973],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
171,[0.16369625 0.41516204],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
172,[0.25427653 0.4577602 ],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
173,[0.2283286  0.52038021],0,-1,-1,1,4
174,[0.1568408  0.55761898],0,-1,-1,1,-1
175,[0.26038581 0.40520491],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
176,[0.1296129  0.47350478],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
177,[0.22445549 0.4238295 ],0,3,"[0.2557609028514745, 0.41800513927804356]",1,5
178,[0.19044283 0.45327141],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
179,[0.18513878 0.48861279],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
180,[0.29595727 0.57741025],0,-1,-1,1,-1
181,[0.15969835 0.46456021],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
182,[0.17180694 0.46343985],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
183,[0.18303838 0.54684805],0,-1,-1,1,-1
184,[0.26228685 0.43351193],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
185,[0.28543771 0.42760919],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
186,[0.21494272 0.50162603],0,0,"[0.16136652152870531, 0.4702958558092887]",1,4
187,[0.18598798 0.42408707],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
188,[0.22625709 0.51484436],0,-1,-1,1,4
189,[0.19877296 0.57170596],0,-1,-1,1,-1
190,[0.24861648 0.43681639],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
191,[0.24987639 0.45022665],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
192,[0.23413168 0.50716184],0,-1,-1,1,4
193,[0.23762365 0.56007811],0,-1,-1,1,-1
194,[0.21935727 0.49768183],0,0,"[0.16136652152870531, 0.4702958558092887]",1,4
195,[0.19080156 0.38096314],0,-1,-1,1,-1
196,[0.17386992 0.47451539],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
197,[0.05655854 0.48522921],0,-1,-1,-1,-1
198,[0.22861193 0.53115149],0,-1,-1,1,-1
199,[0.22759974 0.53039139],0,-1,-1,1,-1
200,[0.20487767 0.4402042 ],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
201,[0.23583633 0.40484093],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
202,[0.28170718 0.39707694],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
203,[0.288134   0.43109895],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
204,[0.17496631 0.40174958],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
205,[0.18989418 0.46941415],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
206,[0.11536605 0.36050643],0,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
207,[0.19957653 0.37562901],0,-1,-1,1,5
208,[0.2370388  0.52961791],0,-1,-1,1,-1
209,[0.16950684 0.64710071],0,-1,-1,1,-1
210,[0.19874406 0.39847489],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
211,[0.30841204 0.48785785],0,-1,-1,-1,-1
212,[0.16982491 0.45785971],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
213,[0.28138212 0.55473014],0,-1,-1,1,-1
214,[0.19847437 0.3989128 ],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
215,[0.16840289 0.50128785],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
216,[0.2025306  0.48085807],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
217,[0.22081496 0.55261698],0,-1,-1,1,-1
218,[0.18069115 0.45333301],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
219,[0.07722758 0.45173133],0,-1,-1,-1,-1
220,[0.09737811 0.41573022],0,-1,-1,1,-1
221,[0.20379    0.42469881],0,3,"[0.2557609028514745, 0.41800513927804356]",1,5
222,[0.19219326 0.32932233],0,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
223,[0.17500253 0.47000698],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
224,[0.19984857 0.48390707],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
225,[0.15822544 0.49937837],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
226,[0.1666489  0.44438673],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
227,[0.25726483 0.5439269 ],0,-1,-1,1,-1
228,[0.24883443 0.39606842],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
229,[0.18085947 0.43269898],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
230,[0.20536553 0.55413724],0,-1,-1,1,-1
231,[0.26721345 0.39154589],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
232,[0.22041303 0.47634222],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
233,[0.1621484  0.43908549],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
234,[0.26880007 0.45280315],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
235,[0.19196177 0.43555764],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
236,[0.00485495 0.46860722],0,-1,-1,-1,-1
237,[0.25446725 0.58094841],0,-1,-1,1,-1
238,[0.33886612 0.40578059],0,-1,-1,-1,-1
239,[0.20168349 0.43207836],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
240,[0.21939638 0.40136947],0,3,"[0.2557609028514745, 0.41800513927804356]",1,5
241,[0.21873943 0.50121621],0,0,"[0.16136652152870531, 0.4702958558092887]",1,4
242,[0.23886698 0.48620902],0,-1,-1,1,4
243,[0.26149406 0.45050494],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
244,[0.17752196 0.45934202],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
245,[0.18492407 0.48494237],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
246,[0.26310665 0.45620774],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
247,[0.10214774 0.36614338],0,-1,-1,1,-1
248,[0.22614737 0.49714551],0,-1,-1,1,4
249,[0.2322405  0.31022151],0,-1,-1,1,-1
250,[0.24684816 0.62182624],0,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
251,[0.2003159  0.44956314],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
252,[0.26662175 0.42053341],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
253,[0.14060341 0.53183337],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
254,[0.14694879 0.50202537],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
255,[0.17074374 0.44468243],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
256,[0.14924455 0.49151817],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
257,[0.19823288 0.45315406],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
258,[0.17590352 0.42889942],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
259,[0.26522426 0.51001006],0,-1,-1,1,-1
260,[0.25782575 0.39505152],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
261,[0.22600888 0.36496556],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
262,[0.29173391 0.56611135],0,-1,-1,1,-1
263,[0.28237006 0.49022503],0,-1,-1,1,-1
264,[0.2344022  0.45252659],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
265,[0.15369881 0.51292247],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
266,[0.26104347 0.43659128],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
267,[0.11923199 0.42876157],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
268,[0.17507585 0.4193664 ],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
269,[0.09055614 0.37216926],0,-1,-1,1,-1
270,[0.19855217 0.56596617],0,-1,-1,1,-1
271,[0.1122938  0.46642542],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
272,[0.1772786  0.47609418],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
273,[0.20039437 0.52209344],0,0,"[0.16136652152870531, 0.4702958558092887]",1,4
274,[0.19932029 0.41780382],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
275,[0.20825028 0.4635469 ],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
276,[0.24536448 0.49070266],0,-1,-1,1,-1
277,[0.23098578 0.45894086],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
278,[0.18639031 0.44182555],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
279,[0.20836877 0.52792879],0,-1,-1,1,-1
280,[0.28401732 0.42295425],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
281,[0.18615351 0.45695825],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
282,[0.30430403 0.40884324],0,3,"[0.2557609028514745, 0.41800513927804356]",-1,-1
283,[0.20323887 0.32311642],0,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
284,[0.21913822 0.40508579],0,3,"[0.2557609028514745, 0.41800513927804356]",1,5
285,[0.19789591 0.51282403],0,0,"[0.16136652152870531, 0.4702958558092887]",1,4
286,[0.11914409 0.32445959],0,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
287,[0.22187765 0.4223011 ],0,3,"[0.2557609028514745, 0.41800513927804356]",1,5
288,[0.22849796 0.5459623 ],0,-1,-1,1,-1
289,[0.14067791 0.38268951],0,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
290,[0.14719999 0.35747277],0,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
291,[0.15029496 0.52134787],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
292,[0.14957758 0.37084923],0,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
293,[0.22090196 0.489541  ],0,0,"[0.16136652152870531, 0.4702958558092887]",1,4
294,[0.0750097  0.46348273],0,-1,-1,0,-1
295,[0.16809318 0.48194669],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
296,[0.15176947 0.4326577 ],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
297,[0.13239541 0.58844101],0,-1,-1,1,-1
298,[0.23194832 0.50418811],0,-1,-1,1,4
299,[0.24297678 0.46895974],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
300,[0.27808826 0.4951184 ],0,-1,-1,1,-1
301,[0.35493068 0.51558828],0,-1,-1,-1,-1
302,[0.29703441 0.38617247],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
303,[0.17089946 0.43767417],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
304,[0.11681139 0.43241261],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
305,[0.17377635 0.39714364],0,-1,-1,1,-1
306,[0.2491964  0.42905936],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
307,[0.20871028 0.37396879],0,3,"[0.2557609028514745, 0.41800513927804356]",1,5
308,[0.18880839 0.41758641],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
309,[0.15764302 0.5232665 ],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
310,[0.22498107 0.40245413],0,3,"[0.2557609028514745, 0.41800513927804356]",1,5
311,[0.14721683 0.50788684],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
312,[0.15682332 0.45069689],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
313,[0.28286185 0.53582124],0,-1,-1,1,-1
314,[0.20424045 0.46099042],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
315,[0.2164601  0.45226864],0,3,"[0.2557609028514745, 0.41800513927804356]",1,5
316,[0.20461485 0.53519067],0,-1,-1,1,-1
317,[0.22624602 0.47837317],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
318,[0.19302247 0.5182631 ],0,0,"[0.16136652152870531, 0.4702958558092887]",1,4
319,[0.17613678 0.49209102],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
320,[0.13963501 0.44451792],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
321,[0.22045189 0.42769763],0,3,"[0.2557609028514745, 0.41800513927804356]",1,5
322,[0.21689971 0.46806858],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
323,[0.17438549 0.50001718],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
324,[0.21640531 0.43776258],0,3,"[0.2557609028514745, 0.41800513927804356]",1,5
325,[0.21078006 0.51203301],0,0,"[0.16136652152870531, 0.4702958558092887]",1,4
326,[0.14302734 0.39044836],0,-1,-1,1,-1
327,[0.25116356 0.40343549],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
328,[0.16514185 0.32972944],0,2,"[0.15623182357509582, 0.31572599614218644]",1,6
329,[0.18020496 0.46933393],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
330,[0.1124515 0.476164 ],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
331,[0.12033981 0.43101461],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
332,[0.26086498 0.54622445],0,-1,-1,1,-1
333,[0.18618555 0.52870626],0,0,"[0.16136652152870531, 0.4702958558092887]",1,4
334,[0.15701141 0.50893507],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
335,[0.10273101 0.48166633],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
336,[0.17923025 0.39619831],0,-1,-1,1,-1
337,[0.18204615 0.43550972],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
338,[0.18565112 0.493069  ],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
339,[0.14945308 0.4116848 ],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
340,[0.1915741  0.42311412],0,0,"[0.16136652152870531, 0.4702958558092887]",1,5
341,[0.18991499 0.38343189],0,-1,-1,1,-1
342,[0.23859563 0.39756364],0,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
343,[0.24477333 0.50255732],0,-1,-1,1,4
344,[0.15254222 0.49283243],0,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
