,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
37,[0.83685537 0.22395958],4,8,"[0.904352694028282, 0.2366431101620578]",1,7
38,[0.24679648 0.91574791],2,-1,-1,-1,-1
39,[0.67847042 0.24700148],9,3,"[0.730625269784981, 0.23771787879244177]",1,-1
40,[0.76376925 0.17273051],9,-1,-1,1,-1
41,[0.76460846 0.17139839],3,-1,-1,1,-1
42,[0.85688364 0.18204869],3,0,"[0.8468665088856635, 0.15021977848002765]",1,7
43,[0.30453751 0.58437761],1,5,"[0.30827128450219565, 0.6153996633757841]",5,4
44,[0.62650297 0.56530775],8,-1,-1,2,1
45,[0.88876795 0.72110943],6,-1,-1,0,0
46,[0.28960359 0.52091749],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
47,[0.22669946 0.80428566],0,-1,-1,-1,-1
48,[0.86429054 0.74511487],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
49,[0.14522439 0.801892  ],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
50,[0.13076005 0.86124167],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
51,[0.30442122 0.67960713],0,5,"[0.30827128450219565, 0.6153996633757841]",5,-1
52,[0.76472086 0.2561142 ],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
53,[0.34953441 0.61542321],1,5,"[0.30827128450219565, 0.6153996633757841]",5,4
54,[0.85050375 0.16781066],3,0,"[0.8468665088856635, 0.15021977848002765]",1,7
55,[0.72607875 0.25131523],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
56,[0.68502    0.20207017],9,3,"[0.730625269784981, 0.23771787879244177]",1,-1
57,[0.25467757 0.75649786],0,6,"[0.21136360227964263, 0.7094848716163278]",5,-1
58,[0.37760767 0.6445584 ],5,-1,-1,5,4
59,[0.91128871 0.16352418],4,0,"[0.8468665088856635, 0.15021977848002765]",1,-1
60,[0.76182703 0.1451644 ],3,-1,-1,1,-1
61,[0.09374624 0.53465497],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
62,[0.54459063 0.53646581],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
63,[0.12053538 0.86073898],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
64,[0.87566917 0.18313427],4,0,"[0.8468665088856635, 0.15021977848002765]",1,7
65,[0.82920587 0.79952686],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
66,[0.90441759 0.17841889],4,8,"[0.904352694028282, 0.2366431101620578]",1,-1
67,[0.20314543 0.74522451],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
68,[0.36593097 0.49312765],1,9,"[0.3408143000064772, 0.5475942170600938]",5,-1
69,[0.28636155 0.64560595],5,5,"[0.30827128450219565, 0.6153996633757841]",5,-1
70,[0.13049139 0.88226906],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
71,[0.71929832 0.29676623],9,3,"[0.730625269784981, 0.23771787879244177]",1,-1
72,[0.04907686 0.53996965],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
73,[0.31570203 0.58262427],5,5,"[0.30827128450219565, 0.6153996633757841]",5,4
74,[0.51396651 0.51422467],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
75,[0.54325994 0.48416802],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
76,[0.35623979 0.68659325],0,-1,-1,-1,-1
77,[0.31890596 0.57898974],5,5,"[0.30827128450219565, 0.6153996633757841]",5,4
78,[0.25701094 0.60088134],5,5,"[0.30827128450219565, 0.6153996633757841]",5,-1
79,[0.71138162 0.21859509],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
80,[0.72030777 0.20691839],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
81,[0.05288054 0.82960457],2,-1,-1,4,-1
82,[0.90196061 0.25304377],4,8,"[0.904352694028282, 0.2366431101620578]",1,8
83,[0.8653781  0.24743449],4,8,"[0.904352694028282, 0.2366431101620578]",1,8
84,[0.72615476 0.16822948],9,3,"[0.730625269784981, 0.23771787879244177]",1,-1
85,[0.31389039 0.57428541],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
86,[0.0941282  0.72947837],2,-1,-1,-1,-1
87,[0.32405509 0.52610402],5,9,"[0.3408143000064772, 0.5475942170600938]",5,4
88,[0.20939949 0.72040851],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
89,[0.51224964 0.44691372],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
90,[0.25201129 0.71798423],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
91,[0.85189349 0.16747906],3,0,"[0.8468665088856635, 0.15021977848002765]",1,7
92,[0.12981104 0.85003303],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
93,[0.09353814 0.86515837],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
94,[0.36974818 0.61070482],5,5,"[0.30827128450219565, 0.6153996633757841]",5,4
95,[0.70811334 0.25589139],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
96,[0.8813961  0.34230995],4,-1,-1,1,-1
97,[0.56174585 0.48617595],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
98,[0.742472   0.24653743],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
99,[0.13336654 0.54540053],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
100,[0.84776724 0.85015458],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
101,[0.81836611 0.77620248],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
102,[0.61362787 0.4587787 ],8,-1,-1,2,1
103,[0.28967209 0.60222754],5,5,"[0.30827128450219565, 0.6153996633757841]",5,4
104,[0.27296699 0.67478305],0,5,"[0.30827128450219565, 0.6153996633757841]",5,5
105,[0.80684759 0.26411137],9,-1,-1,1,-1
106,[0.31413841 0.5012558 ],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
107,[0.57683992 0.50810727],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
108,[0.06851985 0.52316548],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
109,[0.28304051 0.54883077],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
110,[0.92367978 0.21977808],4,8,"[0.904352694028282, 0.2366431101620578]",1,8
111,[0.34730137 0.55030826],5,9,"[0.3408143000064772, 0.5475942170600938]",5,4
112,[0.78565212 0.23010378],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
113,[0.82677152 0.1085804 ],3,0,"[0.8468665088856635, 0.15021977848002765]",1,-1
114,[0.33229973 0.56450902],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
115,[0.06428564 0.52829601],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
116,[0.27796522 0.56418313],5,5,"[0.30827128450219565, 0.6153996633757841]",5,4
117,[0.76152114 0.2320464 ],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
118,[0.76621733 0.25108342],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
119,[0.29735924 0.49766133],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
120,[0.12171301 0.48763918],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
121,[0.4249651  0.55120268],1,-1,-1,-1,-1
122,[0.96564976 0.16183997],4,-1,-1,1,-1
123,[0.86411569 0.08251566],3,0,"[0.8468665088856635, 0.15021977848002765]",1,-1
124,[0.93689905 0.85063434],6,-1,-1,0,0
125,[0.2713814  0.62875487],5,5,"[0.30827128450219565, 0.6153996633757841]",5,-1
126,[0.1888303  0.82704142],2,-1,-1,4,3
127,[0.9565334  0.78031561],6,-1,-1,0,0
128,[0.52984326 0.52423343],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
129,[0.86157579 0.80474886],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
130,[0.31083867 0.57882157],5,5,"[0.30827128450219565, 0.6153996633757841]",5,4
131,[0.34135467 0.57097109],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
132,[0.81909126 0.17197286],3,0,"[0.8468665088856635, 0.15021977848002765]",1,7
133,[0.86655704 0.80510108],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
134,[0.87786351 0.82240573],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
135,[0.79405391 0.2416353 ],9,3,"[0.730625269784981, 0.23771787879244177]",1,-1
136,[0.75582263 0.2222724 ],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
137,[0.18404306 0.62145583],0,-1,-1,5,-1
138,[0.40880521 0.58955646],1,-1,-1,5,-1
139,[0.30094278 0.60993444],1,5,"[0.30827128450219565, 0.6153996633757841]",5,4
140,[0.70274142 0.21989338],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
141,[0.05101639 0.91196574],2,-1,-1,4,-1
142,[0.22099585 0.71529238],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
143,[0.83369095 0.18934345],3,0,"[0.8468665088856635, 0.15021977848002765]",1,-1
144,[0.72972601 0.19865255],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
145,[0.37824175 0.60756327],5,-1,-1,5,4
146,[0.35256913 0.50492507],5,9,"[0.3408143000064772, 0.5475942170600938]",5,4
147,[0.37259083 0.59076419],5,9,"[0.3408143000064772, 0.5475942170600938]",5,4
148,[0.32914097 0.59570639],5,5,"[0.30827128450219565, 0.6153996633757841]",5,4
149,[0.81375985 0.16022873],3,0,"[0.8468665088856635, 0.15021977848002765]",1,-1
150,[0.86157453 0.23707495],4,8,"[0.904352694028282, 0.2366431101620578]",1,-1
151,[0.31904361 0.65513357],5,5,"[0.30827128450219565, 0.6153996633757841]",5,5
152,[0.12740271 0.51361187],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
153,[0.52465211 0.51966563],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
154,[0.87531321 0.1184273 ],3,0,"[0.8468665088856635, 0.15021977848002765]",1,7
155,[0.93163931 0.12806061],3,-1,-1,1,-1
156,[0.36778768 0.55682654],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
157,[0.23351458 0.67387588],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
158,[0.27249207 0.71017632],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
159,[0.37601267 0.65899082],5,-1,-1,5,-1
160,[0.14546906 0.81936892],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
161,[0.12634106 0.53857181],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
162,[0.82637352 0.21266464],9,0,"[0.8468665088856635, 0.15021977848002765]",1,-1
163,[0.8943308  0.05809247],3,-1,-1,1,-1
164,[0.94404883 0.18518765],4,8,"[0.904352694028282, 0.2366431101620578]",1,-1
165,[0.89512991 0.82624271],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
166,[0.82103689 0.84278266],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
167,[0.86726502 0.77572951],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
168,[0.87135636 0.10105425],3,0,"[0.8468665088856635, 0.15021977848002765]",1,7
169,[0.12281177 0.81731051],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
170,[0.59217416 0.51805427],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
171,[0.25587034 0.62873887],0,5,"[0.30827128450219565, 0.6153996633757841]",5,-1
172,[0.84367156 0.91828504],6,-1,-1,0,0
173,[0.27528335 0.5801969 ],5,5,"[0.30827128450219565, 0.6153996633757841]",5,-1
174,[0.88050011 0.23268307],4,8,"[0.904352694028282, 0.2366431101620578]",1,8
175,[0.15723988 0.81894893],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
176,[0.85495353 0.92702513],6,-1,-1,0,0
177,[0.90553462 0.78362556],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
178,[0.68357249 0.29069515],9,-1,-1,1,-1
179,[0.72214148 0.19208278],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
180,[0.17387728 0.92633432],2,-1,-1,-1,-1
181,[0.90088704 0.20888287],4,8,"[0.904352694028282, 0.2366431101620578]",1,-1
182,[0.12391715 0.74261515],0,-1,-1,4,-1
183,[0.22462219 0.54981953],1,-1,-1,-1,-1
184,[0.08246228 0.82641435],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
185,[0.86547617 0.10320008],3,0,"[0.8468665088856635, 0.15021977848002765]",1,7
186,[0.26314011 0.50438152],1,-1,-1,5,-1
187,[0.81906846 0.8134995 ],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
188,[0.25874992 0.77006546],0,-1,-1,5,-1
189,[0.72185494 0.20659749],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
190,[0.05032584 0.89002921],2,-1,-1,4,3
191,[0.09374708 0.58426209],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
192,[0.91268745 0.11865108],3,-1,-1,1,-1
193,[0.49113495 0.4928899 ],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
194,[0.50214262 0.49342007],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
195,[0.83552574 0.22250039],4,-1,-1,1,7
196,[0.15599997 0.59560878],7,-1,-1,-1,-1
197,[0.21539761 0.62388564],0,-1,-1,-1,-1
198,[0.54890397 0.55089375],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
199,[0.33273884 0.54364352],5,9,"[0.3408143000064772, 0.5475942170600938]",5,4
200,[0.125984   0.89887642],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
201,[0.18355477 0.67085604],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
202,[0.24991905 0.6859642 ],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
203,[0.58377194 0.48155847],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
204,[0.34591698 0.54219221],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
205,[0.86933565 0.79117341],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
206,[0.14557701 0.71830077],0,6,"[0.21136360227964263, 0.7094848716163278]",-1,-1
207,[0.03931786 0.90621725],2,-1,-1,4,3
208,[0.36126063 0.56908918],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
209,[0.89091219 0.15494998],4,0,"[0.8468665088856635, 0.15021977848002765]",1,-1
210,[0.10305864 0.62289038],7,-1,-1,-1,-1
211,[0.07983174 0.52773087],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
212,[0.3411679 0.6078903],5,5,"[0.30827128450219565, 0.6153996633757841]",5,4
213,[0.61416601 0.46055972],8,-1,-1,2,1
214,[0.34221799 0.57948646],5,9,"[0.3408143000064772, 0.5475942170600938]",5,4
215,[0.83781738 0.19346049],3,0,"[0.8468665088856635, 0.15021977848002765]",1,-1
216,[0.18234672 0.87654311],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
217,[0.82580631 0.75803493],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
218,[0.8465453 0.1460716],3,0,"[0.8468665088856635, 0.15021977848002765]",1,7
219,[0.33736506 0.63297015],1,5,"[0.30827128450219565, 0.6153996633757841]",5,4
220,[0.33794723 0.59890477],5,5,"[0.30827128450219565, 0.6153996633757841]",5,4
221,[0.87198798 0.83595507],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
222,[0.31253645 0.5602564 ],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
223,[0.37391914 0.53944603],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
224,[0.31117819 0.62501411],5,5,"[0.30827128450219565, 0.6153996633757841]",5,4
225,[0.31075054 0.66870019],0,5,"[0.30827128450219565, 0.6153996633757841]",5,-1
226,[0.84772882 0.15285066],4,0,"[0.8468665088856635, 0.15021977848002765]",1,7
227,[0.37589071 0.43605219],1,-1,-1,-1,-1
228,[0.17644987 0.64294655],0,-1,-1,5,-1
229,[0.55948208 0.48510111],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
230,[0.86489132 0.11208205],3,0,"[0.8468665088856635, 0.15021977848002765]",1,7
231,[0.11611192 0.49198502],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
232,[0.83738909 0.7794864 ],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
233,[0.9127333  0.23898744],4,8,"[0.904352694028282, 0.2366431101620578]",1,8
234,[0.12223536 0.84972713],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
235,[0.8673722  0.16899784],3,0,"[0.8468665088856635, 0.15021977848002765]",1,7
236,[0.27952286 0.5382199 ],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
237,[0.06056526 0.60681492],7,-1,-1,3,2
238,[0.76716414 0.85762256],6,-1,-1,0,0
239,[0.78956446 0.14997492],3,0,"[0.8468665088856635, 0.15021977848002765]",1,-1
240,[0.90298522 0.79223338],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
241,[0.93652815 0.20181186],4,8,"[0.904352694028282, 0.2366431101620578]",1,8
242,[0.34656217 0.64891733],5,5,"[0.30827128450219565, 0.6153996633757841]",5,4
243,[0.58016295 0.47491516],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
244,[0.86795975 0.15529163],3,0,"[0.8468665088856635, 0.15021977848002765]",1,7
245,[0.9539116  0.81569306],6,-1,-1,0,0
246,[0.22709555 0.73329857],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
247,[0.05692614 0.51716031],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
248,[0.37145057 0.57494671],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
249,[0.08718238 0.52041233],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
250,[0.09459323 0.46383856],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
251,[0.54839392 0.49409678],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
252,[0.74411336 0.19888314],3,3,"[0.730625269784981, 0.23771787879244177]",1,6
253,[0.89044624 0.29059665],4,8,"[0.904352694028282, 0.2366431101620578]",1,-1
254,[0.09736298 0.498417  ],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
255,[0.2150874  0.66061045],0,6,"[0.21136360227964263, 0.7094848716163278]",5,-1
256,[0.86912906 0.76425382],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
257,[0.1753726  0.66326885],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
258,[0.52241846 0.45796727],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
259,[0.19049242 0.68299115],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
260,[0.32110483 0.61902787],5,5,"[0.30827128450219565, 0.6153996633757841]",5,4
261,[0.13010814 0.86888315],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
262,[0.82997205 0.79945752],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
263,[0.09748861 0.51150129],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
264,[0.04569633 0.52195744],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
265,[0.7609551  0.10073401],3,-1,-1,1,-1
266,[0.73554928 0.25897036],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
267,[0.84689773 0.74332077],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
268,[0.31786505 0.57499174],5,9,"[0.3408143000064772, 0.5475942170600938]",5,4
269,[0.12247246 0.52631835],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
270,[0.20008188 0.72251304],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
271,[0.8893184  0.24070607],4,8,"[0.904352694028282, 0.2366431101620578]",1,8
272,[0.88384946 0.82709577],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
273,[0.31306171 0.51569817],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
274,[0.84959374 0.17305459],4,0,"[0.8468665088856635, 0.15021977848002765]",1,7
275,[0.88093548 0.33932779],4,-1,-1,1,-1
276,[0.80693273 0.15747045],3,0,"[0.8468665088856635, 0.15021977848002765]",1,7
277,[0.70473519 0.21717465],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
278,[0.13851586 0.49856883],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
279,[0.59795871 0.43605008],8,-1,-1,2,1
280,[0.92780187 0.72702227],6,-1,-1,0,0
281,[0.29504359 0.60096774],1,5,"[0.30827128450219565, 0.6153996633757841]",5,4
282,[0.75998008 0.17334321],9,-1,-1,1,-1
283,[0.7764738  0.17765001],9,-1,-1,1,-1
284,[0.8355643  0.68569004],6,-1,-1,0,0
285,[0.86562364 0.13116781],3,0,"[0.8468665088856635, 0.15021977848002765]",1,7
286,[0.8658024  0.11952057],4,0,"[0.8468665088856635, 0.15021977848002765]",1,7
287,[0.77210795 0.22304505],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
288,[0.38643323 0.63723676],5,-1,-1,5,4
289,[0.83621898 0.76630202],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
290,[0.25620649 0.61303357],5,5,"[0.30827128450219565, 0.6153996633757841]",5,-1
291,[0.30435098 0.50038138],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
292,[0.35489631 0.51521062],5,9,"[0.3408143000064772, 0.5475942170600938]",5,4
293,[0.10034172 0.5412127 ],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
294,[0.88463769 0.84293996],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
295,[0.77742065 0.11126018],3,-1,-1,1,-1
296,[0.92598757 0.22039327],4,8,"[0.904352694028282, 0.2366431101620578]",1,8
297,[0.92297231 0.14849286],3,-1,-1,1,-1
298,[0.94906242 0.8213471 ],6,-1,-1,0,0
299,[0.93527417 0.21628187],4,8,"[0.904352694028282, 0.2366431101620578]",1,8
300,[0.72050422 0.26998539],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
301,[0.16371199 0.52523347],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
302,[0.05928357 0.60150415],7,-1,-1,3,2
303,[0.53744992 0.5224793 ],8,7,"[0.5528273564438948, 0.5014465920428942]",2,1
304,[0.34724254 0.65774423],5,5,"[0.30827128450219565, 0.6153996633757841]",5,-1
305,[0.19282523 0.7239249 ],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
306,[0.16864146 0.49190325],7,-1,-1,3,2
307,[0.33645283 0.53502149],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
308,[0.25820374 0.68583874],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
309,[0.82103242 0.1931921 ],3,0,"[0.8468665088856635, 0.15021977848002765]",1,7
310,[0.8555317  0.26070189],4,8,"[0.904352694028282, 0.2366431101620578]",1,-1
311,[0.3876734  0.53800379],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
312,[0.89013595 0.76987624],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
313,[0.69996315 0.28150629],9,3,"[0.730625269784981, 0.23771787879244177]",1,-1
314,[0.90254164 0.13897856],3,0,"[0.8468665088856635, 0.15021977848002765]",1,-1
315,[0.1783382  0.53156689],7,-1,-1,-1,2
316,[0.12033265 0.51942003],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
317,[0.7931754  0.79869184],6,-1,-1,0,0
318,[0.63019503 0.49644358],8,-1,-1,2,1
319,[0.81264889 0.11297349],3,0,"[0.8468665088856635, 0.15021977848002765]",1,-1
320,[0.31920336 0.51560984],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
321,[0.83975802 0.79002718],6,1,"[0.8749561528873913, 0.7994699103611796]",0,0
322,[0.21756134 0.68826812],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
323,[0.81583879 0.84221658],6,-1,-1,0,0
324,[0.34749594 0.53646095],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
325,[0.69749254 0.18638911],9,3,"[0.730625269784981, 0.23771787879244177]",1,-1
326,[0.71377229 0.20795571],9,3,"[0.730625269784981, 0.23771787879244177]",1,6
327,[0.15408216 0.8221444 ],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
328,[0.85629734 0.0852533 ],3,0,"[0.8468665088856635, 0.15021977848002765]",1,-1
329,[0.8610073  0.20969918],4,8,"[0.904352694028282, 0.2366431101620578]",1,-1
330,[0.37267499 0.59730371],5,9,"[0.3408143000064772, 0.5475942170600938]",5,4
331,[0.23871    0.71359974],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
332,[0.37311522 0.54913264],1,9,"[0.3408143000064772, 0.5475942170600938]",5,4
333,[0.23286894 0.68446486],0,6,"[0.21136360227964263, 0.7094848716163278]",5,5
334,[0.27354482 0.55980354],1,5,"[0.30827128450219565, 0.6153996633757841]",5,4
335,[0.11598913 0.81037034],2,2,"[0.1181582050098336, 0.856499254648167]",4,3
336,[0.09116328 0.58039391],7,4,"[0.10265585532169084, 0.5327782708733342]",3,2
