,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
27,[0.86084479 0.81872012],96,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
28,[0.90836452 0.58176506],99,59,"[0.8763268698051316, 0.579199170331017]",0,-1
29,[0.84081861 0.53387224],43,13,"[0.843760744736157, 0.5166552078676889]",0,-1
30,[0.37479428 0.2803093 ],25,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
31,[0.2238185  0.76505468],59,11,"[0.22353793679767786, 0.7478364040140648]",0,57
32,[0.30075172 0.2132128 ],57,27,"[0.29001319373773415, 0.21087702736570366]",0,59
33,[0.34980398 0.34770239],14,7,"[0.3321936611977011, 0.34293111744375654]",0,89
34,[0.20949767 0.31352138],11,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
35,[0.72267953 0.54415741],35,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
36,[0.4016783 0.1074559],33,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
37,[0.46133024 0.60248015],6,2,"[0.4675886295436634, 0.6021765353351279]",0,88
38,[0.40424509 0.44774168],42,17,"[0.4108830354862289, 0.4435508998593477]",0,82
39,[0.61335808 0.60626748],37,9,"[0.6184830434267037, 0.586333469678524]",0,-1
40,[0.29772964 0.26615806],25,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
41,[0.36622198 0.41670747],81,1,"[0.3572487842659222, 0.41922446128046986]",0,89
42,[0.51847444 0.64892387],75,5,"[0.54876158375065, 0.6433749135954844]",0,-1
43,[0.59259057 0.3933915 ],29,73,"[0.5684491373659465, 0.3759776977620393]",0,11
44,[0.51176643 0.21185696],52,56,"[0.4908116515444846, 0.16632592191374188]",0,-1
45,[0.66184339 0.54966562],49,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
46,[0.79579238 0.56617913],27,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
47,[0.66941139 0.36794795],61,10,"[0.6398799516193626, 0.38844091859549007]",0,21
48,[0.44827012 0.78258148],94,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
49,[0.36873194 0.65143822],82,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
50,[0.34972475 0.80697827],59,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
51,[0.25229928 0.21828929],58,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
52,[0.59251928 0.57985116],35,9,"[0.6184830434267037, 0.586333469678524]",0,88
53,[0.77920567 0.80821031],96,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
54,[0.58862769 0.61459171],37,9,"[0.6184830434267037, 0.586333469678524]",0,87
55,[0.62157184 0.53563704],37,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
56,[0.75683984 0.31102229],54,22,"[0.757272224425649, 0.33905999717339425]",0,-1
57,[0.44121715 0.23497488],52,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
58,[0.33957782 0.27875991],47,21,"[0.3571400957876323, 0.26942599959136726]",0,75
59,[0.85185309 0.54171485],63,13,"[0.843760744736157, 0.5166552078676889]",0,-1
60,[0.         0.44412862],26,-1,-1,-1,-1
61,[0.20790089 0.41203361],22,23,"[0.2032497039719594, 0.393824370774819]",0,-1
62,[0.86253995 0.83392076],96,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
63,[0.35030219 0.35191088],42,7,"[0.3321936611977011, 0.34293111744375654]",0,89
64,[0.81343201 0.14540026],36,78,"[0.7951539755354653, 0.19004804298167233]",0,-1
65,[0.49435345 0.36011409],4,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
66,[0.27953471 0.39417787],9,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
67,[0.14907556 0.79461774],0,86,"[0.11333449837233942, 0.8035791769910723]",0,-1
68,[0.71787693 0.46151433],28,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
69,[0.14823948 0.75324029],39,43,"[0.15465866632935668, 0.7523522483084468]",0,51
70,[0.35509253 0.38446672],81,1,"[0.3572487842659222, 0.41922446128046986]",0,89
71,[0.31872442 0.58213114],20,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
72,[0.35259527 0.78612983],51,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
73,[0.29253938 0.40471222],22,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
74,[0.72985682 0.36044422],61,4,"[0.7100353299176262, 0.3875574879176719]",0,21
75,[0.57780215 0.82245374],70,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
76,[0.76562553 0.53310254],28,32,"[0.7786163905873836, 0.5211842185039978]",0,17
77,[0.82918785 0.29390086],80,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
78,[0.44660014 0.63888506],76,0,"[0.4226395002574949, 0.6460584349087278]",0,88
79,[0.73621281 0.49890661],87,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
80,[0.48752779 0.24617966],52,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
81,[0.48130936 0.52010012],41,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
82,[0.56843217 0.58974019],13,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
83,[0.47099235 0.34804527],55,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
84,[0.3183263  0.82376776],48,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
85,[0.46065419 0.6427136 ],75,0,"[0.4226395002574949, 0.6460584349087278]",0,88
86,[0.53043231 0.29045017],88,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
87,[0.88046642 0.42969669],83,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
88,[0.72033529 0.53469049],28,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
89,[0.44481437 0.83714613],78,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
90,[0.62733771 0.37747132],34,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
91,[0.42865174 0.64200885],76,0,"[0.4226395002574949, 0.6460584349087278]",0,88
92,[0.79093019 0.84556142],85,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
93,[0.29738216 0.50886625],81,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
94,[0.38789485 0.67373006],82,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
95,[0.22878239 0.31753362],11,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
96,[0.39945098 0.24160141],25,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
97,[0.61265746 0.83947552],60,82,"[0.6132420785222222, 0.8710652413331001]",0,41
98,[0.22447849 0.39537666],22,23,"[0.2032497039719594, 0.393824370774819]",0,73
99,[0.84964217 0.82676308],21,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
100,[0.64880531 0.39207653],71,10,"[0.6398799516193626, 0.38844091859549007]",0,21
101,[0.13237494 0.51825827],97,77,"[0.10737865443478777, 0.5291217341624451]",0,-1
102,[0.42678694 0.43982573],38,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
103,[0.59402413 0.29368808],88,64,"[0.594073349455653, 0.28354489837534175]",0,-1
104,[0.26756671 0.30307458],42,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
105,[0.38210614 0.68287045],6,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
106,[0.11746459 0.60522022],17,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
107,[0.46453974 0.54209893],12,40,"[0.4758590512403852, 0.5317248607280546]",0,83
108,[0.64958804 0.39573008],29,10,"[0.6398799516193626, 0.38844091859549007]",0,21
109,[0.81662414 0.44977642],83,8,"[0.8210079602672482, 0.4506152114933381]",0,17
110,[0.48630167 0.8428868 ],93,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
111,[0.57785715 0.55104402],77,29,"[0.5812618174713859, 0.5240123764686471]",0,88
112,[0.38304427 0.10213443],73,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
113,[0.75820093 0.27578831],91,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
114,[0.34522178 0.10308087],73,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
115,[0.69105418 0.52003319],49,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
116,[0.23132095 0.1456727 ],45,52,"[0.2294764018471187, 0.143723856671554]",0,-1
117,[0.16229782 0.41849755],26,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
118,[0.57398157 0.40202467],4,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
119,[0.165853   0.33930176],26,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
120,[0.46010342 0.32746154],55,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
121,[0.46360193 0.58987439],7,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
122,[0.20627931 0.16021953],45,52,"[0.2294764018471187, 0.143723856671554]",0,-1
123,[0.20616835 0.6111992 ],19,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
124,[0.17422429 0.66159907],23,45,"[0.19601325606017345, 0.667358514260268]",0,-1
125,[0.26919183 0.26801269],5,24,"[0.23531691667485555, 0.27209662123665185]",0,65
126,[0.1446066  0.39240828],26,71,"[0.11481900251646894, 0.37559708088824]",0,-1
127,[0.26865475 0.11594146],10,52,"[0.2294764018471187, 0.143723856671554]",0,-1
128,[0.36207687 0.81130169],48,54,"[0.36959478636682913, 0.8084550989826409]",0,-1
129,[0.23781718 0.22237489],10,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
130,[0.62251494 0.3619961 ],40,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
131,[0.85394522 0.47200101],43,8,"[0.8210079602672482, 0.4506152114933381]",0,17
132,[0.2286268  0.66881138],51,45,"[0.19601325606017345, 0.667358514260268]",0,-1
133,[0.1975247 0.7761063],65,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
134,[0.38421997 0.45322389],8,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
135,[0.725426   0.40007912],3,4,"[0.7100353299176262, 0.3875574879176719]",0,21
136,[0.56265986 0.58361218],75,20,"[0.5371890084085489, 0.5739528596094324]",0,88
137,[0.20150788 0.35364937],22,38,"[0.18350109397176653, 0.31916714902230253]",0,62
138,[0.61561046 0.73622174],24,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
139,[0.21366908 0.37732369],22,23,"[0.2032497039719594, 0.393824370774819]",0,-1
140,[0.1509091  0.44447127],98,51,"[0.1508950301577577, 0.45723062251398755]",0,70
141,[0.71501654 0.39029978],40,4,"[0.7100353299176262, 0.3875574879176719]",0,21
142,[0.5546738  0.18470229],88,91,"[0.5747298360762695, 0.15930251145986343]",0,-1
143,[0.37491778 0.60387108],19,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
144,[0.67306108 0.28664179],89,3,"[0.6759399092328674, 0.32128183561871837]",0,22
145,[0.24589592 0.84252321],59,26,"[0.2731213809151105, 0.8295374863795931]",0,45
146,[0.39008919 0.39667473],67,1,"[0.3572487842659222, 0.41922446128046986]",0,89
147,[0.47860066 0.61377731],69,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
148,[0.65259476 0.40321113],71,10,"[0.6398799516193626, 0.38844091859549007]",0,21
149,[0.47662473 0.30730204],55,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
150,[0.36948199 0.42422574],64,1,"[0.3572487842659222, 0.41922446128046986]",0,89
151,[0.45267625 0.64079852],90,0,"[0.4226395002574949, 0.6460584349087278]",0,88
152,[0.28954709 0.71499497],16,12,"[0.2822438507480652, 0.7105313788319401]",0,54
153,[0.69158163 0.35311659],29,3,"[0.6759399092328674, 0.32128183561871837]",0,21
154,[0.10472269 0.05220518],45,89,"[0.15862126123377812, 0.09531060003677258]",-1,-1
155,[0.43259622 0.18572728],84,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
156,[0.74551083 0.70773894],99,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
157,[0.86871776 0.5836467 ],27,59,"[0.8763268698051316, 0.579199170331017]",0,-1
158,[0.06138363 0.50902671],98,77,"[0.10737865443478777, 0.5291217341624451]",0,-1
159,[0.28893819 0.70929219],19,12,"[0.2822438507480652, 0.7105313788319401]",0,54
160,[0.234439   0.38799556],9,23,"[0.2032497039719594, 0.393824370774819]",0,73
161,[0.3514149  0.35851021],81,7,"[0.3321936611977011, 0.34293111744375654]",0,89
162,[0.7506628 0.811856 ],46,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
163,[0.62985979 0.51335347],77,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
164,[0.63113871 0.19268403],86,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
165,[0.52809258 0.87254615],93,18,"[0.527398606849523, 0.8662745321442044]",0,-1
166,[0.16970243 0.30891924],11,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
167,[0.32042558 0.60426865],19,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
168,[0.34811154 0.43719964],8,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
169,[0.41222963 0.48889475],14,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
170,[0.37695579 0.66581526],90,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
171,[0.69005259 0.32985131],40,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
172,[0.25802906 0.02207145],10,98,"[0.3113890783178001, 0.057273366575225935]",-1,-1
173,[0.15677432 0.50017102],98,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
174,[0.67717959 0.76627994],70,60,"[0.7001338409322506, 0.7409401695756385]",0,-1
175,[0.42520342 0.66906591],90,0,"[0.4226395002574949, 0.6460584349087278]",0,88
176,[0.63920458 0.32695185],2,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
177,[0.34181143 0.66360511],19,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
178,[0.81147413 0.4549269 ],43,8,"[0.8210079602672482, 0.4506152114933381]",0,17
179,[0.52157584 0.64253149],94,5,"[0.54876158375065, 0.6433749135954844]",0,-1
180,[0.21333801 0.79225431],59,69,"[0.18889864315739, 0.8195957758801673]",0,49
181,[0.60719067 0.70538122],72,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
182,[0.24564524 0.74857406],31,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
183,[0.48600149 0.61906277],6,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
184,[0.19990293 0.34846804],11,38,"[0.18350109397176653, 0.31916714902230253]",0,62
185,[0.55951914 0.52999075],77,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
186,[0.75007507 0.37347592],61,22,"[0.757272224425649, 0.33905999717339425]",0,21
187,[0.40041764 0.19037989],73,31,"[0.4191189173246286, 0.19329258812229377]",0,31
188,[0.29105602 0.43736587],64,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
189,[0.92819324 0.44744109],50,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
190,[0.95269478 0.81400667],96,93,"[0.9128525281281048, 0.8015861505597924]",-1,-1
191,[0.31603383 0.24681903],58,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
192,[0.16874584 0.81240733],31,69,"[0.18889864315739, 0.8195957758801673]",0,-1
193,[0.38139314 0.45919749],38,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
194,[0.62836458 0.77398546],70,14,"[0.6208537257023621, 0.8045775614928529]",0,36
195,[0.65795741 0.29568776],71,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
196,[0.76992238 0.16671302],95,78,"[0.7951539755354653, 0.19004804298167233]",0,-1
197,[0.59231258 0.43670499],4,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
198,[0.70663911 0.29642681],91,3,"[0.6759399092328674, 0.32128183561871837]",0,18
199,[0.56328208 0.23422967],86,61,"[0.5821749572804258, 0.2185848836493384]",0,-1
200,[0.78227316 0.44476933],29,15,"[0.7558016368645127, 0.4462797814247812]",0,17
201,[0.17499458 0.77037132],65,43,"[0.15465866632935668, 0.7523522483084468]",0,51
202,[0.42387239 0.15606518],73,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
203,[0.54944909 0.57614044],37,20,"[0.5371890084085489, 0.5739528596094324]",0,88
204,[0.77340648 0.44832323],54,15,"[0.7558016368645127, 0.4462797814247812]",0,17
205,[0.15827339 0.20513031],32,33,"[0.1898538969523832, 0.20289106741831933]",0,-1
206,[0.55085897 0.65829131],6,5,"[0.54876158375065, 0.6433749135954844]",0,-1
207,[0.7939114  0.45694679],3,8,"[0.8210079602672482, 0.4506152114933381]",0,17
208,[0.3158184  0.46398953],14,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
209,[0.5708058  0.53357755],41,29,"[0.5812618174713859, 0.5240123764686471]",0,84
210,[0.11966174 0.42964668],98,51,"[0.1508950301577577, 0.45723062251398755]",0,-1
211,[0.88639337 0.44818487],30,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
212,[0.26819754 0.43130274],22,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
213,[0.86718343 0.43845507],43,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
214,[0.44628375 0.33100785],55,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
215,[0.50919874 0.79322043],79,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
216,[0.26251148 0.83206056],59,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
217,[0.2153247  0.75596743],31,11,"[0.22353793679767786, 0.7478364040140648]",0,57
218,[0.36116697 0.55947605],82,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
219,[0.5896058  0.71466034],75,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
220,[0.75567447 0.46549588],87,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
221,[0.55781993 0.890072  ],72,18,"[0.527398606849523, 0.8662745321442044]",0,-1
222,[0.73169966 0.47050118],50,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
223,[0.16566451 0.76921673],39,43,"[0.15465866632935668, 0.7523522483084468]",0,51
224,[0.3710902 0.4330636],14,1,"[0.3572487842659222, 0.41922446128046986]",0,89
225,[0.31522838 0.69097586],16,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
226,[0.43132133 0.40301868],38,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
227,[0.8374806  0.34665665],50,25,"[0.8211120104597844, 0.37574618786089475]",0,9
228,[0.19943952 0.11361147],32,52,"[0.2294764018471187, 0.143723856671554]",0,-1
229,[0.65041948 0.24476611],86,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
230,[0.48573981 0.51449753],41,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
231,[0.3881876  0.77930821],78,54,"[0.36959478636682913, 0.8084550989826409]",0,23
232,[0.68280161 0.17043937],89,70,"[0.6986975952159088, 0.16842470592263856]",0,5
233,[0.82759086 0.39082388],80,25,"[0.8211120104597844, 0.37574618786089475]",0,17
234,[0.57989034 0.21218527],86,61,"[0.5821749572804258, 0.2185848836493384]",0,-1
235,[0.68462071 0.36451022],34,4,"[0.7100353299176262, 0.3875574879176719]",0,21
236,[0.34766209 0.1581689 ],73,49,"[0.35418448506576955, 0.14329850428612353]",0,28
237,[0.9157401  0.45065404],83,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
238,[0.84024472 0.51928382],43,13,"[0.843760744736157, 0.5166552078676889]",0,17
239,[0.29949978 0.71318056],51,12,"[0.2822438507480652, 0.7105313788319401]",0,54
240,[0.46613408 0.40441995],55,42,"[0.47090413605197745, 0.3706753216883814]",0,58
241,[0.67439927 0.64389426],35,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
242,[0.40648265 0.28533053],1,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
243,[0.86589104 0.58635062],27,59,"[0.8763268698051316, 0.579199170331017]",0,-1
244,[0.10447887 0.36729239],53,71,"[0.11481900251646894, 0.37559708088824]",0,-1
245,[0.73183373 0.30352613],54,22,"[0.757272224425649, 0.33905999717339425]",0,-1
246,[0.23777183 0.69461801],31,12,"[0.2822438507480652, 0.7105313788319401]",0,53
247,[0.24749056 0.37020548],44,19,"[0.2847353251184853, 0.39005308479636985]",0,71
248,[0.85454853 0.5315053 ],43,13,"[0.843760744736157, 0.5166552078676889]",0,17
249,[0.39254642 0.21127706],25,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
250,[0.82209733 0.5647335 ],63,47,"[0.8091525442233867, 0.6013457413252116]",0,14
251,[0.85007713 0.43777865],50,8,"[0.8210079602672482, 0.4506152114933381]",0,-1
252,[0.47410921 0.40612815],14,42,"[0.47090413605197745, 0.3706753216883814]",0,58
253,[0.76480491 0.77779036],46,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
254,[0.80003592 0.84468426],21,48,"[0.7803433920128066, 0.8205948599681767]",0,13
255,[0.77682741 0.62509786],99,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
256,[0.34471295 0.61995308],20,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
257,[0.5528344  0.63375042],12,5,"[0.54876158375065, 0.6433749135954844]",0,88
258,[0.37323721 0.42063415],92,1,"[0.3572487842659222, 0.41922446128046986]",0,89
259,[0.34666851 0.17369677],57,49,"[0.35418448506576955, 0.14329850428612353]",0,28
260,[0.2156314  0.27798448],32,24,"[0.23531691667485555, 0.27209662123665185]",0,63
261,[0.93240307 0.4347194 ],43,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
262,[0.80224271 0.81124339],62,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
263,[0.28380636 0.34862566],81,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
264,[0.60210322 0.24360198],86,61,"[0.5821749572804258, 0.2185848836493384]",0,-1
265,[0.35739184 0.34217258],92,7,"[0.3321936611977011, 0.34293111744375654]",0,89
266,[0.32093874 0.41592274],14,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
267,[0.44357897 0.15883021],84,74,"[0.4464145664830302, 0.11749079524673668]",0,34
268,[0.53229494 0.58391093],7,20,"[0.5371890084085489, 0.5739528596094324]",0,88
269,[0.53088139 0.38939519],67,73,"[0.5684491373659465, 0.3759776977620393]",0,-1
270,[0.62467157 0.61792957],74,9,"[0.6184830434267037, 0.586333469678524]",0,-1
271,[0.1338097 0.5671529],17,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
272,[0.62288031 0.56763337],37,9,"[0.6184830434267037, 0.586333469678524]",0,-1
273,[0.8087292  0.82703114],21,48,"[0.7803433920128066, 0.8205948599681767]",0,13
274,[0.1468344  0.78519942],18,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
275,[0.84367799 0.4667101 ],50,8,"[0.8210079602672482, 0.4506152114933381]",0,17
276,[0.85291842 0.46449678],63,8,"[0.8210079602672482, 0.4506152114933381]",0,17
277,[0.19204586 0.74726045],31,11,"[0.22353793679767786, 0.7478364040140648]",0,57
278,[0.8629391  0.43982849],87,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
279,[0.23768957 0.22922302],58,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
280,[0.58095479 0.61629263],49,5,"[0.54876158375065, 0.6433749135954844]",0,87
281,[0.90814579 0.44693268],83,62,"[0.8921140984845523, 0.4428581583396137]",0,-1
282,[0.68545623 0.37569483],68,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
283,[0.40381118 0.48060298],64,17,"[0.4108830354862289, 0.4435508998593477]",0,80
284,[0.76928002 0.45856689],87,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
285,[0.35979198 0.14486903],57,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
286,[0.22065109 0.43290511],44,23,"[0.2032497039719594, 0.393824370774819]",0,-1
287,[0.61780366 0.41710672],29,10,"[0.6398799516193626, 0.38844091859549007]",0,-1
288,[0.66942465 0.45916281],40,65,"[0.6636957553845171, 0.46135824588144125]",0,-1
289,[0.57108162 0.24334811],88,61,"[0.5821749572804258, 0.2185848836493384]",0,7
290,[0.41012839 0.60869331],82,0,"[0.4226395002574949, 0.6460584349087278]",0,88
291,[0.16492432 0.85959093],39,69,"[0.18889864315739, 0.8195957758801673]",0,-1
292,[0.27967893 0.74761929],51,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
293,[0.68743292 0.26312863],89,55,"[0.7305076164562052, 0.2580112669411776]",0,-1
294,[0.70403689 0.37329531],40,4,"[0.7100353299176262, 0.3875574879176719]",0,21
295,[0.85310015 0.37374178],50,25,"[0.8211120104597844, 0.37574618786089475]",0,-1
296,[0.65509598 0.26124753],91,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
297,[0.6868407  0.37445728],61,4,"[0.7100353299176262, 0.3875574879176719]",0,21
298,[0.10660235 0.53552939],98,77,"[0.10737865443478777, 0.5291217341624451]",0,24
299,[0.3060907  0.39714146],64,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
300,[0.76967968 0.48928255],63,32,"[0.7786163905873836, 0.5211842185039978]",0,17
301,[0.56856062 0.62248771],37,5,"[0.54876158375065, 0.6433749135954844]",0,-1
302,[0.77776756 0.43670181],2,15,"[0.7558016368645127, 0.4462797814247812]",0,17
303,[0.63227676 0.8066141 ],24,14,"[0.6208537257023621, 0.8045775614928529]",0,42
304,[0.61464369 0.42083417],40,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
