,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
21,[0.5442568  0.31110559],63,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
22,[0.67760429 0.50141251],35,66,"[0.6892424870002536, 0.4809362987183399]",40,-1
23,[0.56443133 0.34336064],63,23,"[0.5544996285461486, 0.3649814617648961]",110,53
24,[0.14920548 0.49580571],94,52,"[0.10837107196086664, 0.5019908555728455]",113,66
25,[0.39899238 0.63069197],54,18,"[0.4095647158889755, 0.6213093728466221]",113,84
26,[0.74647467 0.75462446],50,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
27,[0.55074427 0.25292578],71,58,"[0.5903496421521437, 0.26872112132208276]",110,47
28,[0.16953162 0.284368  ],83,19,"[0.1752933885253929, 0.2769931075732081]",104,42
29,[0.086773   0.53317064],87,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
30,[0.20599094 0.19660755],67,20,"[0.18106142669570233, 0.20480546739290073]",104,42
31,[0.56772752 0.23870267],22,58,"[0.5903496421521437, 0.26872112132208276]",110,-1
32,[0.29760478 0.43121004],99,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
33,[0.28515361 0.41132095],48,1,"[0.31345252476490787, 0.39568681619531276]",113,81
34,[0.4312846  0.83277586],41,41,"[0.4045860819360065, 0.8451095848913467]",113,-1
35,[0.24001238 0.46152561],77,3,"[0.22590404659055946, 0.4809143921482596]",113,81
36,[0.34412989 0.56253018],62,5,"[0.3369928142177202, 0.5813431770807651]",113,68
37,[0.83424538 0.43873585],28,85,"[0.8330047067228752, 0.39861674914336154]",12,-1
38,[0.8369879  0.70710313],60,65,"[0.8683963995203289, 0.7186203255414056]",98,-1
39,[0.16027965 0.15606873],20,7,"[0.16040334011861732, 0.1583747599262833]",104,42
40,[0.48162192 0.76622984],88,51,"[0.47563858561263794, 0.7978986338068428]",-1,-1
41,[0.74052233 0.41160997],44,79,"[0.7440923457598303, 0.4172681159825393]",43,-1
42,[0.25052063 0.52355059],73,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
43,[0.56403449 0.34068959],63,23,"[0.5544996285461486, 0.3649814617648961]",110,53
44,[0.307653   0.24410046],1,29,"[0.29724643836137565, 0.21152192866347855]",104,-1
45,[0.6650888 0.9366497],45,74,"[0.6387846519793019, 0.8886269005667045]",-1,-1
46,[0.84101513 0.48202643],28,61,"[0.8226541227267828, 0.49698240517173836]",68,-1
47,[0.1800513  0.63652636],25,70,"[0.16883511008014604, 0.6108734061004485]",113,43
48,[0.55880278 0.33587679],63,23,"[0.5544996285461486, 0.3649814617648961]",110,53
49,[0.47154434 0.80079804],24,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
50,[0.414336   0.76713707],89,22,"[0.4053244070468948, 0.7892325425819533]",113,71
51,[0.69589207 0.35280207],35,46,"[0.6818606004752428, 0.39460805157892936]",-1,-1
52,[0.41044635 0.62825959],9,18,"[0.4095647158889755, 0.6213093728466221]",113,84
53,[0.05305727 0.71489046],58,-1,-1,-1,-1
54,[0.33441031 0.57103648],73,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
55,[0.33276572 0.39947058],48,1,"[0.31345252476490787, 0.39568681619531276]",113,81
56,[0.73634484 0.87523318],31,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
57,[0.38657959 0.83455664],10,41,"[0.4045860819360065, 0.8451095848913467]",113,-1
58,[0.64528983 0.78005544],3,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
59,[0.25760845 0.29657193],68,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
60,[0.21492727 0.27129541],95,34,"[0.22317706824250913, 0.23387943431995686]",104,42
61,[0.75615164 0.78626032],50,16,"[0.7557129160895149, 0.7610612683801858]",102,35
62,[0.77611575 0.74625292],91,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
63,[0.27096016 0.69595254],13,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
64,[0.73461004 0.72946033],50,11,"[0.7285416878591984, 0.7120527989062413]",102,57
65,[0.18097655 0.45141606],99,14,"[0.16635912736795258, 0.4532667183848064]",113,81
66,[0.29342881 0.69917276],84,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
67,[0.61521537 0.60216992],40,30,"[0.5893115951066175, 0.5856347360021498]",-1,-1
68,[0.75973317 0.25715151],38,9,"[0.7745160189749856, 0.22813324751878863]",36,11
69,[0.34307557 0.76425172],84,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
70,[0.88119846 0.55868453],4,43,"[0.8559722074695512, 0.5768738433864216]",-1,-1
71,[0.88934366 0.67512846],56,65,"[0.8683963995203289, 0.7186203255414056]",98,-1
72,[0.31131287 0.43381835],48,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
73,[0.34450694 0.69558514],13,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
74,[0.6860686  0.90526304],31,74,"[0.6387846519793019, 0.8886269005667045]",-1,-1
75,[0.12663062 0.69942129],64,72,"[0.13389630971446978, 0.6701017461857026]",-1,-1
76,[0.15170769 0.87011616],21,47,"[0.12002015978901225, 0.8781802626724163]",21,-1
77,[0.21747542 0.45206979],34,3,"[0.22590404659055946, 0.4809143921482596]",113,81
78,[0.3903266  0.16154011],2,4,"[0.3827392388806571, 0.18315480574773338]",110,62
79,[0.21097248 0.25171404],83,34,"[0.22317706824250913, 0.23387943431995686]",104,42
80,[0.81416805 0.32582035],37,39,"[0.7929729113380171, 0.306282578754693]",36,-1
81,[0.15895345 0.88093844],21,47,"[0.12002015978901225, 0.8781802626724163]",21,-1
82,[0.20864309 0.23011489],68,34,"[0.22317706824250913, 0.23387943431995686]",104,42
83,[0.28597252 0.20843185],1,29,"[0.29724643836137565, 0.21152192866347855]",104,-1
84,[0.24259977 0.49363476],8,3,"[0.22590404659055946, 0.4809143921482596]",113,-1
85,[0.21422691 0.22232198],67,34,"[0.22317706824250913, 0.23387943431995686]",104,42
86,[0.37886727 0.56977357],69,67,"[0.39991637370105465, 0.5429488636659977]",113,-1
87,[0.18696468 0.47848286],94,14,"[0.16635912736795258, 0.4532667183848064]",113,81
88,[0.21200426 0.46818276],7,3,"[0.22590404659055946, 0.4809143921482596]",113,81
89,[0.77709704 0.33047123],86,39,"[0.7929729113380171, 0.306282578754693]",35,-1
90,[0.24185221 0.44671794],77,3,"[0.22590404659055946, 0.4809143921482596]",113,81
91,[0.10838855 0.46122135],42,52,"[0.10837107196086664, 0.5019908555728455]",100,-1
92,[0.53891045 0.18733267],71,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
93,[0.86837418 0.34158623],37,84,"[0.8747370333854485, 0.3299307577245935]",25,2
94,[0.7995053  0.23561145],93,9,"[0.7745160189749856, 0.22813324751878863]",36,-1
95,[0.35310088 0.64596207],51,12,"[0.3563557933558874, 0.6600167756750083]",113,83
96,[0.88103626 0.31619273],30,84,"[0.8747370333854485, 0.3299307577245935]",25,2
97,[0.74133903 0.27190621],38,36,"[0.718962763471204, 0.2995127644433783]",36,11
98,[0.29310218 0.3974685 ],43,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
99,[0.43394658 0.80595588],23,22,"[0.4053244070468948, 0.7892325425819533]",113,71
100,[0.88036428 0.59067472],4,43,"[0.8559722074695512, 0.5768738433864216]",-1,-1
101,[0.6649186  0.39553747],44,46,"[0.6818606004752428, 0.39460805157892936]",-1,5
102,[0.17840887 0.14381776],20,7,"[0.16040334011861732, 0.1583747599262833]",104,42
103,[0.36398129 0.66882779],9,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
104,[0.12721165 0.76681941],58,71,"[0.10117111935954111, 0.7754028082579668]",79,21
105,[0.69128178 0.39088804],44,46,"[0.6818606004752428, 0.39460805157892936]",-1,-1
106,[0.7104289  0.18050724],93,33,"[0.712147299809196, 0.21396583181069667]",-1,-1
107,[0.26072058 0.42274795],55,0,"[0.24505961735590134, 0.40258348756972934]",113,81
108,[0.0552906  0.17403599],20,86,"[0.10460029415455299, 0.15390780514892627]",-1,-1
109,[0.2461015  0.30348098],83,21,"[0.24089021291760518, 0.30160856093346966]",104,-1
110,[0.27188347 0.50272357],78,2,"[0.2982944979771574, 0.4928881704977565]",113,81
111,[0.18006723 0.30676568],47,19,"[0.1752933885253929, 0.2769931075732081]",104,-1
112,[0.48832476 0.17669724],97,10,"[0.4982904339105401, 0.17462697492844612]",110,-1
113,[0.34640448 0.37806604],70,13,"[0.3772074110661572, 0.3667665336396509]",113,81
114,[0.62265964 0.17894515],75,55,"[0.6160291566716146, 0.18582080836242268]",110,37
115,[0.8019454  0.84638264],26,95,"[0.8179696228241676, 0.8855176666788548]",-1,-1
116,[0.32899238 0.83370735],89,82,"[0.32758089961125464, 0.809330839306685]",-1,-1
117,[0.66568272 0.75733011],59,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
118,[0.40598664 0.79964372],10,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
119,[0.80915908 0.65204906],27,25,"[0.8290893185566872, 0.6663325003431528]",102,-1
120,[0.39709713 0.14545419],2,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
121,[0.56168994 0.35130803],72,23,"[0.5544996285461486, 0.3649814617648961]",110,53
122,[0.30709939 0.4842988 ],5,2,"[0.2982944979771574, 0.4928881704977565]",113,82
123,[0.50368564 0.21746499],75,10,"[0.4982904339105401, 0.17462697492844612]",110,-1
124,[0.76157662 0.69937126],19,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
125,[0.17888698 0.18970218],47,20,"[0.18106142669570233, 0.20480546739290073]",104,42
126,[0.20362349 0.73978965],25,42,"[0.17164193172035744, 0.7477907034099851]",88,-1
127,[0.75911144 0.48887253],35,49,"[0.7597872492020543, 0.528305606483068]",48,10
128,[0.79963103 0.2717014 ],86,39,"[0.7929729113380171, 0.306282578754693]",36,-1
129,[0.07613601 0.55517431],87,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
130,[0.06838782 0.21184544],95,57,"[0.11385950246950007, 0.22156166292214274]",-1,-1
131,[0.34150957 0.6541126 ],51,12,"[0.3563557933558874, 0.6600167756750083]",113,83
132,[0.29335533 0.51281943],73,2,"[0.2982944979771574, 0.4928881704977565]",113,78
133,[0.14784134 0.45408005],96,14,"[0.16635912736795258, 0.4532667183848064]",113,69
134,[0.27117319 0.66504484],98,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
135,[0.58695373 0.73077591],3,27,"[0.6091441642186142, 0.7391629772413223]",-1,-1
136,[0.73058682 0.54922161],11,49,"[0.7597872492020543, 0.528305606483068]",-1,-1
137,[0.33257394 0.29736904],17,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
138,[0.3789854  0.54093002],54,67,"[0.39991637370105465, 0.5429488636659977]",113,-1
139,[0.28558765 0.47940819],78,2,"[0.2982944979771574, 0.4928881704977565]",113,81
140,[0.33757497 0.63900005],54,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
141,[0.12342931 0.64345046],15,72,"[0.13389630971446978, 0.6701017461857026]",-1,-1
142,[0.10278543 0.7577892 ],58,71,"[0.10117111935954111, 0.7754028082579668]",-1,-1
143,[0.66121409 0.62360272],11,60,"[0.6482027966760067, 0.6653053686977741]",-1,1
144,[0.26207318 0.50515021],5,2,"[0.2982944979771574, 0.4928881704977565]",113,81
145,[0.16277557 0.17906328],95,7,"[0.16040334011861732, 0.1583747599262833]",104,42
146,[0.4710407  0.91350064],24,63,"[0.4663233365844979, 0.874422196988726]",-1,-1
147,[0.08811277 0.51480174],87,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
148,[0.391974 0.153188],29,4,"[0.3827392388806571, 0.18315480574773338]",110,62
149,[0.81549938 0.49108205],28,61,"[0.8226541227267828, 0.49698240517173836]",70,-1
150,[0.59135441 0.12135388],71,37,"[0.590787313093903, 0.1287873361919935]",110,-1
151,[0.45819832 0.22667298],61,40,"[0.4428604662933861, 0.22666876085097074]",-1,-1
152,[0.80244586 0.72094745],50,25,"[0.8290893185566872, 0.6663325003431528]",102,-1
153,[0.42980306 0.0926305 ],29,15,"[0.4480198330140321, 0.13770311065471516]",-1,-1
154,[0.1231633  0.42032361],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
155,[0.69418179 0.41786665],44,46,"[0.6818606004752428, 0.39460805157892936]",43,4
156,[0.83093413 0.37803729],39,85,"[0.8330047067228752, 0.39861674914336154]",12,-1
157,[0.73241803 0.66721815],19,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
158,[0.33673098 0.54152713],73,5,"[0.3369928142177202, 0.5813431770807651]",113,72
159,[0.3484459  0.39502541],43,1,"[0.31345252476490787, 0.39568681619531276]",113,81
160,[0.20462813 0.74092059],0,42,"[0.17164193172035744, 0.7477907034099851]",88,-1
161,[0.21766621 0.22903242],90,34,"[0.22317706824250913, 0.23387943431995686]",104,42
162,[0.37832893 0.85078076],41,41,"[0.4045860819360065, 0.8451095848913467]",113,-1
163,[0.08497595 0.07512498],66,-1,-1,-1,-1
164,[0.28158186 0.48548309],73,2,"[0.2982944979771574, 0.4928881704977565]",113,81
165,[0.33455289 0.59302408],9,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
166,[0.24156245 0.56570134],78,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
167,[0.63541899 0.12919106],71,37,"[0.590787313093903, 0.1287873361919935]",-1,-1
168,[0.77765297 0.28195335],93,39,"[0.7929729113380171, 0.306282578754693]",36,-1
169,[0.16774483 0.44086254],34,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
170,[0.66164415 0.67896498],19,60,"[0.6482027966760067, 0.6653053686977741]",60,19
171,[0.69289203 0.23853474],57,33,"[0.712147299809196, 0.21396583181069667]",-1,-1
172,[0.11592965 0.83470022],21,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
173,[0.61253377 0.32108448],72,56,"[0.6228765219922414, 0.3379402254620158]",110,-1
174,[0.6340644  0.68191597],3,60,"[0.6482027966760067, 0.6653053686977741]",102,-1
175,[0.61912371 0.65784646],40,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
176,[0.31349537 0.33148578],70,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
177,[0.44219909 0.09881719],29,15,"[0.4480198330140321, 0.13770311065471516]",-1,-1
178,[0.83357952 0.20343027],38,93,"[0.8175047550160816, 0.1805576480903363]",-1,-1
179,[0.61302243 0.80570919],53,45,"[0.6014090517878816, 0.8253297621455221]",102,-1
180,[0.40427775 0.872585  ],10,41,"[0.4045860819360065, 0.8451095848913467]",-1,23
181,[0.23497534 0.21588815],68,34,"[0.22317706824250913, 0.23387943431995686]",104,42
182,[0.91825801 0.60016855],56,83,"[0.9023954923676734, 0.6253829621221342]",15,-1
183,[0.38288246 0.77260095],89,22,"[0.4053244070468948, 0.7892325425819533]",113,71
184,[0.35387253 0.64188406],14,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
185,[0.29508129 0.7224495 ],84,8,"[0.29185823944997474, 0.6822630454364129]",113,79
186,[0.77107319 0.20490315],38,9,"[0.7745160189749856, 0.22813324751878863]",36,12
187,[0.43054124 0.72706421],88,59,"[0.4102385111598612, 0.7308207375545044]",-1,-1
188,[0.50378297 0.66959411],9,88,"[0.49693056847195605, 0.6857701176055397]",4,-1
189,[0.44353066 0.18386982],61,40,"[0.4428604662933861, 0.22666876085097074]",110,-1
190,[0.40979234 0.75188139],89,59,"[0.4102385111598612, 0.7308207375545044]",113,-1
191,[0.57233752 0.70401864],53,28,"[0.572088563242004, 0.6648723747855627]",69,-1
192,[0.35971471 0.25557693],1,44,"[0.34401211644161456, 0.2727474001163449]",110,-1
193,[0.38108378 0.14410354],2,92,"[0.3725508188236613, 0.1071489353939289]",110,-1
194,[0.61585399 0.62038585],12,30,"[0.5893115951066175, 0.5856347360021498]",81,-1
195,[0.21560477 0.23662802],90,34,"[0.22317706824250913, 0.23387943431995686]",104,42
196,[0.68638948 0.59079485],11,80,"[0.6893002767673785, 0.5852948461925299]",-1,-1
197,[0.74876388 0.39579907],35,79,"[0.7440923457598303, 0.4172681159825393]",-1,-1
198,[0.1977513  0.26053409],47,19,"[0.1752933885253929, 0.2769931075732081]",104,42
199,[0.12037889 0.06425455],79,73,"[0.15159497202623598, 0.099534542862727]",-1,-1
200,[0.3571494 0.2318593],17,44,"[0.34401211644161456, 0.2727474001163449]",110,-1
201,[0.33985162 0.38562759],48,1,"[0.31345252476490787, 0.39568681619531276]",113,81
202,[0.53211058 0.31571421],6,17,"[0.5266584783397147, 0.2925234389366824]",110,49
203,[0.24635024 0.23743973],68,34,"[0.22317706824250913, 0.23387943431995686]",104,42
204,[0.84356178 0.51261196],28,61,"[0.8226541227267828, 0.49698240517173836]",68,-1
205,[0.76330572 0.53653319],82,49,"[0.7597872492020543, 0.528305606483068]",50,10
206,[0.33910242 0.42528998],65,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
207,[0.84269471 0.48140843],28,61,"[0.8226541227267828, 0.49698240517173836]",68,-1
208,[0.32998359 0.49850276],69,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
209,[0.30340912 0.69988941],84,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
210,[0.26951513 0.39991015],77,0,"[0.24505961735590134, 0.40258348756972934]",113,81
211,[0.67922233 0.83560661],59,75,"[0.7159769487757391, 0.8473248623765012]",102,-1
212,[0.65755956 0.76172915],59,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
213,[0.81095168 0.5427197 ],82,61,"[0.8226541227267828, 0.49698240517173836]",49,10
214,[0.39652881 0.83868555],23,41,"[0.4045860819360065, 0.8451095848913467]",113,-1
215,[0.61601068 0.89792755],45,74,"[0.6387846519793019, 0.8886269005667045]",91,14
216,[0.27214504 0.57130065],5,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
217,[0.70544539 0.92984165],31,-1,-1,-1,-1
218,[0.42070032 0.50657171],51,67,"[0.39991637370105465, 0.5429488636659977]",-1,-1
219,[0.19841903 0.27405311],47,19,"[0.1752933885253929, 0.2769931075732081]",104,42
220,[0.50640407 0.152361  ],71,10,"[0.4982904339105401, 0.17462697492844612]",110,-1
221,[0.54296189 0.19592181],18,31,"[0.5509259779365981, 0.20365500329799469]",110,61
222,[0.51559386 0.18988877],17,10,"[0.4982904339105401, 0.17462697492844612]",110,-1
223,[0.83486673 0.46393465],82,61,"[0.8226541227267828, 0.49698240517173836]",17,-1
224,[0.30386614 0.38322599],77,1,"[0.31345252476490787, 0.39568681619531276]",113,81
225,[0.52314844 0.35307018],72,23,"[0.5544996285461486, 0.3649814617648961]",110,-1
226,[0.67334239 0.77107106],59,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
227,[0.69218329 0.18496226],49,33,"[0.712147299809196, 0.21396583181069667]",-1,-1
228,[0.76938072 0.39287593],39,79,"[0.7440923457598303, 0.4172681159825393]",-1,-1
229,[0.49065977 0.31013674],63,17,"[0.5266584783397147, 0.2925234389366824]",-1,-1
230,[0.54191367 0.36171527],63,23,"[0.5544996285461486, 0.3649814617648961]",110,-1
231,[0.33353054 0.31389011],1,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
232,[0.26782816 0.66725741],51,8,"[0.29185823944997474, 0.6822630454364129]",113,73
233,[0.18182394 0.26176992],47,19,"[0.1752933885253929, 0.2769931075732081]",104,42
234,[0.2839357  0.66593236],13,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
235,[0.29165202 0.32681851],48,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
236,[0.70890388 0.77862339],91,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
237,[0.13661597 0.14151322],66,7,"[0.16040334011861732, 0.1583747599262833]",104,42
238,[0.10703536 0.19352736],79,57,"[0.11385950246950007, 0.22156166292214274]",104,-1
239,[0.69860085 0.71044278],50,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
240,[0.15177706 0.14385663],20,7,"[0.16040334011861732, 0.1583747599262833]",104,42
241,[0.13750854 0.89094182],64,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
242,[0.63816108 0.73063332],59,27,"[0.6091441642186142, 0.7391629772413223]",102,-1
243,[0.76400506 0.20037265],49,9,"[0.7745160189749856, 0.22813324751878863]",36,12
244,[0.50311835 0.18734087],61,10,"[0.4982904339105401, 0.17462697492844612]",110,-1
245,[0.14319224 0.50408156],42,52,"[0.10837107196086664, 0.5019908555728455]",113,66
246,[0.20132044 0.59824661],25,70,"[0.16883511008014604, 0.6108734061004485]",-1,-1
247,[0.61133738 0.84239116],45,45,"[0.6014090517878816, 0.8253297621455221]",-1,-1
248,[0.35376603 0.67932292],9,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
249,[0.40550895 0.34662736],70,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
250,[0.10810834 0.22784966],95,57,"[0.11385950246950007, 0.22156166292214274]",104,-1
251,[0.60836363 0.26411923],6,58,"[0.5903496421521437, 0.26872112132208276]",-1,-1
252,[0.65984401 0.60897238],11,80,"[0.6893002767673785, 0.5852948461925299]",-1,-1
253,[0.60822437 0.13235813],80,37,"[0.590787313093903, 0.1287873361919935]",110,-1
254,[0.81214304 0.62052431],27,53,"[0.7681832820464827, 0.6327372104307392]",-1,-1
255,[0.70374626 0.74517608],91,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
256,[0.47273995 0.59948162],74,38,"[0.5222833502418962, 0.5760861920194034]",-1,-1
257,[0.61412144 0.3617539 ],76,56,"[0.6228765219922414, 0.3379402254620158]",110,-1
258,[0.7792086  0.24752353],57,9,"[0.7745160189749856, 0.22813324751878863]",36,12
259,[0.72782435 0.58482585],11,80,"[0.6893002767673785, 0.5852948461925299]",27,-1
260,[0.34749356 0.59156251],69,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
261,[0.38737356 0.34856083],65,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
262,[0.43956913 0.67213186],51,88,"[0.49693056847195605, 0.6857701176055397]",-1,-1
263,[0.07370858 0.76489364],58,71,"[0.10117111935954111, 0.7754028082579668]",-1,-1
264,[0.79630125 0.83647469],26,48,"[0.8063574629792128, 0.8028480378432847]",66,-1
265,[0.81543841 0.28726029],86,39,"[0.7929729113380171, 0.306282578754693]",36,8
266,[0.85726238 0.7367153 ],56,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
267,[0.75788604 0.22351327],38,9,"[0.7745160189749856, 0.22813324751878863]",36,12
268,[0.7312734  0.74510971],59,16,"[0.7557129160895149, 0.7610612683801858]",102,57
269,[0.12533331 0.18409383],20,86,"[0.10460029415455299, 0.15390780514892627]",104,-1
270,[0.53121901 0.28110292],63,17,"[0.5266584783397147, 0.2925234389366824]",110,48
271,[0.50994918 0.17816397],18,10,"[0.4982904339105401, 0.17462697492844612]",110,63
272,[0.08718482 0.86034415],21,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
273,[0.3137567  0.51694097],73,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
274,[0.51908808 0.43402225],76,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
275,[0.30919947 0.68676155],13,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
276,[0.19265045 0.23492937],47,34,"[0.22317706824250913, 0.23387943431995686]",104,42
277,[0.33418672 0.69012868],62,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
278,[0.4747828  0.79329927],88,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
279,[0.74172769 0.19943058],49,33,"[0.712147299809196, 0.21396583181069667]",36,12
280,[0.77226186 0.19700085],30,9,"[0.7745160189749856, 0.22813324751878863]",36,12
281,[0.72093168 0.84008735],31,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
282,[0.40969968 0.11809436],29,92,"[0.3725508188236613, 0.1071489353939289]",-1,-1
283,[0.52572604 0.15083039],18,69,"[0.5153460121236064, 0.11707314703881673]",110,63
284,[0.82479339 0.61324589],27,43,"[0.8559722074695512, 0.5768738433864216]",99,22
285,[0.24017664 0.38842931],94,0,"[0.24505961735590134, 0.40258348756972934]",113,81
286,[0.39865644 0.66140902],51,18,"[0.4095647158889755, 0.6213093728466221]",113,77
287,[0.68821739 0.87691761],31,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
288,[0.61512498 0.56470348],11,30,"[0.5893115951066175, 0.5856347360021498]",-1,-1
289,[0.85221263 0.36788388],39,85,"[0.8330047067228752, 0.39861674914336154]",-1,-1
290,[0.20801305 0.21095296],67,34,"[0.22317706824250913, 0.23387943431995686]",104,42
291,[0.23874914 0.30170345],47,21,"[0.24089021291760518, 0.30160856093346966]",104,-1
292,[0.30515801 0.7511387 ],13,26,"[0.34140158523352676, 0.7415276229463709]",112,-1
293,[0.19180122 0.43032563],7,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
294,[0.60322733 0.82815433],59,45,"[0.6014090517878816, 0.8253297621455221]",-1,-1
295,[0.79745532 0.64643199],4,53,"[0.7681832820464827, 0.6327372104307392]",102,-1
296,[0.83293562 0.66670133],27,25,"[0.8290893185566872, 0.6663325003431528]",102,24
297,[0.72135362 0.41530526],35,79,"[0.7440923457598303, 0.4172681159825393]",43,4
298,[0.52978765 0.23501362],22,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
299,[0.72994453 0.79789545],91,16,"[0.7557129160895149, 0.7610612683801858]",-1,-1
300,[0.45826182 0.79915001],88,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
301,[0.39097702 0.79906827],23,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
302,[0.24456863 0.71662245],0,81,"[0.2526303993585153, 0.7288181375759063]",113,-1
303,[0.2027206  0.42169689],94,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
