,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
22,[0.35457643 0.73591427],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
23,[0.30282842 0.73763545],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
24,[0.27686203 0.70665836],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
25,[0.29458037 0.72322838],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
26,[0.30270732 0.71755125],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
27,[0.3426244  0.74129007],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
28,[0.298397   0.74627296],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
29,[0.24763751 0.76375119],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
30,[0.29534905 0.74166841],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
31,[0.32577899 0.73861731],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
32,[0.33982167 0.84783843],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
33,[0.29134414 0.72581225],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
34,[0.27404472 0.79025216],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
35,[0.27131535 0.74971236],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
36,[0.30587045 0.75474868],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
37,[0.32588191 0.79698103],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
38,[0.29759223 0.74385802],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
39,[0.28992641 0.7707511 ],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
40,[0.34096373 0.76255705],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
41,[0.28035776 0.76052096],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
42,[0.27728781 0.73270638],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
43,[0.37952035 0.71243319],0,-1,-1,2,2
44,[0.35066666 0.79680183],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
45,[0.2833598  0.68781103],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
46,[0.33847304 0.74415171],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
47,[0.35159192 0.83397762],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
48,[0.25250988 0.72120383],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
49,[0.2432634  0.80995199],0,-1,-1,2,2
50,[0.29174702 0.74364199],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
51,[0.29004413 0.68973262],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
52,[0.30125797 0.68144418],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
53,[0.33424191 0.78235955],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
54,[0.36052067 0.74400595],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
55,[0.33629383 0.86660098],0,-1,-1,2,2
56,[0.3636554  0.78079256],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
57,[0.38492017 0.70883778],0,-1,-1,-1,2
58,[0.32247621 0.79504358],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
59,[0.2846627  0.76138565],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
60,[0.26902772 0.76709614],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
61,[0.22947957 0.79082446],0,-1,-1,2,2
62,[0.19732088 0.7715089 ],0,-1,-1,-1,2
63,[0.29220511 0.74184664],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
64,[0.30190632 0.67012672],0,-1,-1,2,2
65,[0.33500496 0.70170423],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
66,[0.30832298 0.73494433],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
67,[0.243544   0.80031367],0,-1,-1,2,2
68,[0.30589908 0.73370333],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
69,[0.28412508 0.77994667],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
70,[0.33111846 0.86755402],0,-1,-1,2,2
71,[0.30564635 0.74965758],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
72,[0.27882603 0.80180239],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
73,[0.32314793 0.77670057],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
74,[0.31722571 0.75264604],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
75,[0.34973366 0.77486225],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
76,[0.26357941 0.75340587],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
77,[0.29613356 0.65476146],0,-1,-1,-1,2
78,[0.34686945 0.71419545],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
79,[0.28536072 0.75192807],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
80,[0.33058376 0.84800858],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
81,[0.26214461 0.76532949],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
82,[0.36419813 0.78625352],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
83,[0.32348729 0.69767458],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
84,[0.36694693 0.73930337],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
85,[0.29360592 0.81655527],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
86,[0.29479793 0.78990103],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
87,[0.32819596 0.7925771 ],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
88,[0.2754199  0.78966958],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
89,[0.31005215 0.74063065],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
90,[0.33571068 0.78283092],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
91,[0.30166473 0.80134316],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
92,[0.31581878 0.78447331],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
93,[0.26624312 0.77164178],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
94,[0.34664207 0.77792196],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
95,[0.38967085 0.80481865],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
96,[0.29629586 0.77332477],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
97,[0.31672784 0.77860177],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
98,[0.28876734 0.76951664],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
99,[0.34768654 0.74581139],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
100,[0.28619117 0.74227756],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
101,[0.26741719 0.78693191],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
102,[0.28985847 0.77449378],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
103,[0.35307376 0.77758345],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
104,[0.24963687 0.77930761],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
105,[0.24121951 0.73504789],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
106,[0.23705946 0.80176667],0,-1,-1,2,2
107,[0.36193586 0.79704789],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
108,[0.32651002 0.7195855 ],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
109,[0.35369416 0.67310675],0,-1,-1,2,2
110,[0.22542235 0.76519593],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
111,[0.32401427 0.8026542 ],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
112,[0.29967364 0.73243679],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
113,[0.38756613 0.7050654 ],0,-1,-1,-1,2
114,[0.40039516 0.70194286],0,-1,-1,-1,2
115,[0.29196956 0.76790458],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
116,[0.41717082 0.80425833],0,-1,-1,-1,2
117,[0.33843572 0.78498287],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
118,[0.23671697 0.85207421],0,-1,-1,-1,2
119,[0.29607855 0.69500727],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
120,[0.30551042 0.71533527],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
121,[0.34975387 0.78319001],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
122,[0.34261242 0.58729186],0,-1,-1,-1,-1
123,[0.34652024 0.82916178],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
124,[0.27893343 0.78550456],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
125,[0.3313242  0.76954013],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
126,[0.26578183 0.78476991],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
127,[0.36030193 0.76069742],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
128,[0.34203756 0.71121367],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
129,[0.35162764 0.8327116 ],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
130,[0.2153245 0.7571879],0,-1,-1,2,2
131,[0.31849643 0.76108109],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
132,[0.26480857 0.75655844],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
133,[0.33424823 0.75691489],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
134,[0.24206009 0.84596894],0,-1,-1,-1,2
135,[0.35791496 0.81082449],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
136,[0.24913201 0.74852465],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
137,[0.34914624 0.76184409],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
138,[0.27985517 0.69855037],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
139,[0.30622051 0.73765611],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
140,[0.30167254 0.73728659],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
141,[0.30654574 0.75384849],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
142,[0.3085667  0.80964372],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
143,[0.31897033 0.81793336],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
144,[0.27207692 0.69517539],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
145,[0.2716453  0.81277299],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
146,[0.33895106 0.75088778],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
147,[0.27471748 0.74445339],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
148,[0.256156   0.71059193],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
149,[0.24411788 0.79826964],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
150,[0.23992339 0.81431109],0,-1,-1,2,2
151,[0.33763799 0.67588251],0,-1,-1,2,2
152,[0.31095507 0.73155973],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
153,[0.29715912 0.80598006],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
154,[0.29387324 0.68447085],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
155,[0.3776011  0.81080955],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
156,[0.26555342 0.73547588],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
157,[0.33779712 0.71735009],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
158,[0.32724115 0.69426519],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
159,[0.34747597 0.83686793],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
160,[0.28759166 0.7732648 ],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
161,[0.28437884 0.73108299],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
162,[0.2949537  0.71315696],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
163,[0.34340144 0.742553  ],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
164,[0.29018524 0.67904672],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
165,[0.30423483 0.80343952],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
166,[0.31158133 0.71946147],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
167,[0.28761094 0.76391327],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
168,[0.31467923 0.81887987],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
169,[0.3549367 0.6745576],0,-1,-1,2,2
170,[0.31000641 0.77931078],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
171,[0.23512985 0.70486557],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
172,[0.31118735 0.76541484],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
173,[0.33165311 0.70513647],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
174,[0.30586477 0.72399078],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
175,[0.34909046 0.71185852],0,-1,-1,2,2
176,[0.25896639 0.78096385],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
177,[0.26305269 0.80087409],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
178,[0.27040743 0.71398865],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
179,[0.2347127  0.84121212],0,-1,-1,2,2
180,[0.20314343 0.76977383],0,-1,-1,2,2
181,[0.31864673 0.75330575],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
182,[0.22294947 0.80530043],0,-1,-1,2,2
183,[0.33255812 0.69365132],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
184,[0.32205344 0.75999096],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
185,[0.23776178 0.76390806],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
186,[0.29642138 0.78236376],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
187,[0.2685545  0.73253506],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
188,[0.30895319 0.73443813],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
189,[0.24107064 0.80497021],0,-1,-1,2,2
190,[0.29964427 0.77077944],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
191,[0.30091833 0.81344437],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
192,[0.40621005 0.75545244],0,-1,-1,-1,2
193,[0.2604679  0.69925638],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
194,[0.26628422 0.82867137],0,-1,-1,2,2
195,[0.28058982 0.73395346],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
196,[0.31730819 0.7759179 ],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
197,[0.3382436 0.7317465],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
198,[0.26984661 0.74904647],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
199,[0.38281564 0.8003978 ],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
200,[0.30897163 0.73978778],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
201,[0.25858244 0.71207997],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
202,[0.33040954 0.67415537],0,-1,-1,2,2
203,[0.35577221 0.76924218],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
204,[0.26962129 0.77193003],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
205,[0.3099488  0.70719054],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
206,[0.2913187  0.79040241],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
207,[0.28392509 0.78054832],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
208,[0.37668254 0.68047477],0,-1,-1,-1,2
209,[0.30088858 0.72636205],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
210,[0.29136412 0.73069965],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
211,[0.31831313 0.77794472],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
212,[0.38926313 0.85189516],0,-1,-1,-1,2
213,[0.32257624 0.84411655],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
214,[0.36046603 0.76003768],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
215,[0.33894787 0.75992568],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
216,[0.33536451 0.80063423],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
217,[0.2796985  0.76080915],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
218,[0.26972748 0.74410166],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
219,[0.31971648 0.74582279],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
220,[0.19034698 0.70161657],0,-1,-1,-1,2
221,[0.33931412 0.76947505],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
222,[0.22827269 0.6958818 ],0,-1,-1,-1,2
223,[0.26499442 0.80646664],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
224,[0.30545409 0.71722647],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
225,[0.29589708 0.80045785],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
226,[0.28315786 0.77574119],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
227,[0.26563311 0.78164607],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
228,[0.3927563  0.80232406],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
229,[0.31462714 0.83516397],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
230,[0.22381453 0.76220517],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
231,[0.25714016 0.71964448],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
232,[0.39921481 0.78388559],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
233,[0.2595797 0.8119169],0,-1,-1,2,2
234,[0.30894033 0.73169826],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
235,[0.32866236 0.72012616],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
236,[0.28151323 0.79673699],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
237,[0.31269791 0.75547203],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
238,[0.33453512 0.73957187],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
239,[0.29908538 0.76643451],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
240,[0.31599673 0.81318379],0,0,"[0.3314688786658622, 0.7923877223412635]",2,2
241,[0.2513604  0.69511284],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
242,[0.28112159 0.78840057],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
243,[0.24232134 0.8083194 ],0,-1,-1,2,2
244,[0.32583115 0.68071058],0,-1,-1,2,2
245,[0.26090473 0.71952115],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
246,[0.46400189 0.79180742],0,-1,-1,-1,-1
247,[0.2204926  0.72539259],0,1,"[0.2855583348587823, 0.7426498013622188]",-1,2
248,[0.25074982 0.76975878],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
249,[0.25886863 0.80044233],0,1,"[0.2855583348587823, 0.7426498013622188]",2,2
250,[0.22362397 0.19286065],1,-1,-1,0,0
251,[0.35346914 0.17879791],1,-1,-1,0,0
252,[0.30319676 0.1230988 ],1,-1,-1,0,0
253,[0.31957471 0.17457885],1,-1,-1,0,0
254,[0.27598714 0.18600141],1,-1,-1,0,0
255,[0.28079712 0.19360497],1,-1,-1,0,0
256,[0.33416375 0.20709801],1,-1,-1,0,0
257,[0.329505   0.17571223],1,-1,-1,0,0
258,[0.39677616 0.14792359],1,-1,-1,0,0
259,[0.36944122 0.27837433],1,-1,-1,0,0
260,[0.32643591 0.14738134],1,-1,-1,0,0
261,[0.38206895 0.1785335 ],1,-1,-1,0,0
262,[0.39578902 0.19672721],1,-1,-1,0,0
263,[0.32821083 0.21402823],1,-1,-1,0,0
264,[0.29645855 0.14188384],1,-1,-1,0,0
265,[0.30024741 0.12049516],1,-1,-1,0,0
266,[0.3997351  0.27157566],1,-1,-1,0,0
267,[0.32239303 0.21423027],1,-1,-1,0,0
268,[0.28853008 0.21153336],1,-1,-1,0,0
269,[0.30468971 0.15799208],1,-1,-1,0,0
270,[0.30673285 0.2118764 ],1,-1,-1,0,0
271,[0.28416452 0.23014439],1,-1,-1,0,0
272,[0.32092174 0.19814959],1,-1,-1,0,0
273,[0.29452564 0.18086696],1,-1,-1,0,0
274,[0.35576545 0.16051342],1,-1,-1,0,0
275,[0.32293832 0.21104826],1,-1,-1,0,0
276,[0.26134521 0.2237073 ],1,-1,-1,0,0
277,[0.37007328 0.21229767],1,-1,-1,0,0
278,[0.31980562 0.20871631],1,-1,-1,0,0
279,[0.32838161 0.15845513],1,-1,-1,0,0
280,[0.37538555 0.22678267],1,-1,-1,0,0
281,[0.46297448 0.28522165],1,-1,-1,0,0
282,[0.34401363 0.24738518],1,-1,-1,0,0
283,[0.35300859 0.17213765],1,-1,-1,0,0
284,[0.34488732 0.09399313],1,-1,-1,0,0
285,[0.29970776 0.18278997],1,-1,-1,0,0
286,[0.30864145 0.1664219 ],1,-1,-1,0,0
287,[0.32569969 0.13672893],1,-1,-1,0,0
288,[0.3470917 0.334239 ],1,-1,-1,0,0
289,[0.26814121 0.14655952],1,-1,-1,0,0
290,[0.24520103 0.17137779],1,-1,-1,0,0
291,[0.26032699 0.15072581],1,-1,-1,0,0
292,[0.36399987 0.15366161],1,-1,-1,0,0
293,[0.36783082 0.18112882],1,-1,-1,0,0
294,[0.31231687 0.13200939],1,-1,-1,0,0
295,[0.35581524 0.22861633],1,-1,-1,0,0
296,[0.28718123 0.22301348],1,-1,-1,0,0
297,[0.31888562 0.23643281],1,-1,-1,0,0
298,[0.33921149 0.20120775],1,-1,-1,0,0
299,[0.29148625 0.13067961],1,-1,-1,0,0
300,[0.39790901 0.08111878],1,-1,-1,0,0
301,[0.34021794 0.19678298],1,-1,-1,0,0
302,[0.28132463 0.21590818],1,-1,-1,0,0
303,[0.38667292 0.24295017],1,-1,-1,0,0
304,[0.30052306 0.19740584],1,-1,-1,0,0
305,[0.25868292 0.25828023],1,-1,-1,0,0
306,[0.4207232  0.16749224],1,-1,-1,0,0
307,[0.33860589 0.25027959],1,-1,-1,0,0
308,[0.30237634 0.16679468],1,-1,-1,0,0
309,[0.28180211 0.1481524 ],1,-1,-1,0,0
310,[0.32131949 0.20985375],1,-1,-1,0,0
311,[0.40143747 0.13212752],1,-1,-1,0,0
312,[0.31238034 0.27824568],1,-1,-1,0,0
313,[0.28468338 0.11229233],1,-1,-1,0,0
314,[0.35539799 0.16588822],1,-1,-1,0,0
315,[0.36363328 0.20013037],1,-1,-1,0,0
316,[0.28280835 0.21973447],1,-1,-1,0,0
317,[0.3163871  0.16742402],1,-1,-1,0,0
318,[0.28725306 0.16705309],1,-1,-1,0,0
319,[0.35614277 0.224092  ],1,-1,-1,0,0
320,[0.32896166 0.19826659],1,-1,-1,0,0
321,[0.35625722 0.20843993],1,-1,-1,0,0
322,[0.40927851 0.23215618],1,-1,-1,0,0
323,[0.31992221 0.24864766],1,-1,-1,0,0
324,[0.35190722 0.20903859],1,-1,-1,0,0
325,[0.31253752 0.13757192],1,-1,-1,0,0
326,[0.42633409 0.23175634],1,-1,-1,0,0
327,[0.27968269 0.18852839],1,-1,-1,0,0
328,[0.38733881 0.22195355],1,-1,-1,0,0
329,[0.26331618 0.21041425],1,-1,-1,0,0
330,[0.30596185 0.17269811],1,-1,-1,0,0
331,[0.36709651 0.17962044],1,-1,-1,0,0
332,[0.29044743 0.15086355],1,-1,-1,0,0
333,[0.35575684 0.21106393],1,-1,-1,0,0
334,[0.42122958 0.17842826],1,-1,-1,0,0
335,[0.26959468 0.19658443],1,-1,-1,0,0
336,[0.33816704 0.18065689],1,-1,-1,0,0
337,[0.29393868 0.15691815],1,-1,-1,0,0
338,[0.27852596 0.17477677],1,-1,-1,0,0
339,[0.25003733 0.26227732],1,-1,-1,0,0
340,[0.32818497 0.19167921],1,-1,-1,0,0
341,[0.27218565 0.22074991],1,-1,-1,0,0
342,[0.3309748  0.19504459],1,-1,-1,0,0
343,[0.35871919 0.16035772],1,-1,-1,0,0
344,[0.40748411 0.16381165],1,-1,-1,0,0
345,[0.33955124 0.27255122],1,-1,-1,0,0
346,[0.31869643 0.20165641],1,-1,-1,0,0
347,[0.26997972 0.19945628],1,-1,-1,0,0
348,[0.31130903 0.21524619],1,-1,-1,0,0
349,[0.341692   0.22500058],1,-1,-1,0,0
350,[0.33818715 0.22157642],1,-1,-1,0,0
351,[0.41248462 0.14824208],1,-1,-1,0,0
352,[0.31824853 0.27227681],1,-1,-1,0,0
353,[0.3882926  0.20039716],1,-1,-1,0,0
354,[0.3645822 0.1288419],1,-1,-1,0,0
355,[0.33946972 0.22516637],1,-1,-1,0,0
356,[0.37509994 0.20282608],1,-1,-1,0,0
357,[0.31514581 0.25854238],1,-1,-1,0,0
358,[0.33553853 0.18420585],1,-1,-1,0,0
359,[0.34024958 0.22531384],1,-1,-1,0,0
360,[0.30946799 0.26243746],1,-1,-1,0,0
361,[0.3101544  0.25364241],1,-1,-1,0,0
362,[0.32414669 0.23359855],1,-1,-1,0,0
363,[0.34555876 0.23705908],1,-1,-1,0,0
364,[0.34806842 0.23996401],1,-1,-1,0,0
365,[0.3103327  0.20734907],1,-1,-1,0,0
366,[0.36672152 0.14653348],1,-1,-1,0,0
367,[0.22832833 0.15459824],1,-1,-1,0,0
368,[0.34469844 0.24859172],1,-1,-1,0,0
369,[0.3104119  0.12515198],1,-1,-1,0,0
370,[0.36683249 0.25317101],1,-1,-1,0,0
371,[0.3591168 0.0776812],1,-1,-1,0,0
