,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
68,[0.6420728  0.61552948],4,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
69,[0.2388888  0.25173142],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
70,[0.17028525 0.82343024],5,4,"[0.15316159197189042, 0.831801241434934]",1,9
71,[0.50636093 0.59708884],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
72,[0.19783456 0.6712412 ],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
73,[0.33120859 0.40033242],8,-1,-1,1,-1
74,[0.25810389 0.26596785],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
75,[0.04190367 0.89294594],5,-1,-1,1,-1
76,[0.40646541 0.40468173],9,2,"[0.4412752198259873, 0.34769156644351373]",1,-1
77,[0.32594311 0.48775082],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
78,[0.47164558 0.32249154],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
79,[0.20525399 0.78852457],3,1,"[0.18598280984665155, 0.7338502240850012]",1,8
80,[0.31679613 0.45780271],8,-1,-1,1,3
81,[0.67874136 0.54602749],1,8,"[0.6551066790771881, 0.5227056166630671]",1,7
82,[0.46350897 0.36358599],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
83,[0.85426493 0.23162184],6,-1,-1,-1,-1
84,[0.56834689 0.61392909],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
85,[0.33079847 0.19853846],2,-1,-1,1,4
86,[0.58187327 0.48936905],1,-1,-1,1,-1
87,[0.63640343 0.50947467],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
88,[0.58833492 0.649156  ],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
89,[0.24569738 0.32505472],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
90,[0.44660001 0.4498389 ],9,-1,-1,1,-1
91,[0.40531696 0.24173448],9,-1,-1,1,-1
92,[0.26020475 0.97473939],5,-1,-1,-1,-1
93,[0.06000672 0.68923702],3,-1,-1,-1,-1
94,[0.25557786 0.25374152],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
95,[0.36881495 0.37457021],9,-1,-1,1,5
96,[0.12989944 0.74482548],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
97,[0.76483206 0.3554594 ],6,-1,-1,0,-1
98,[0.15774633 0.82535569],5,4,"[0.15316159197189042, 0.831801241434934]",1,9
99,[0.52056347 0.51521652],1,-1,-1,1,-1
100,[0.45211434 0.79247721],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
101,[0.14002532 0.90652787],5,-1,-1,1,-1
102,[0.69663476 0.27400423],6,6,"[0.725070511763224, 0.2863584308731653]",0,1
103,[0.56253882 0.55662979],4,-1,-1,1,-1
104,[0.26334729 0.33808504],7,-1,-1,1,4
105,[0.20334095 0.70783069],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
106,[0.26558906 0.45230817],8,-1,-1,1,-1
107,[0.42824358 0.82676404],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
108,[0.5135305  0.38075471],9,-1,-1,1,-1
109,[0.30620966 0.28427813],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
110,[0.74676717 0.27608652],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
111,[0.56098999 0.63592051],1,3,"[0.5526138056840805, 0.6443554074021057]",1,6
112,[0.31756991 0.25028251],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
113,[0.57548584 0.64213635],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
114,[0.36171152 0.33370527],9,-1,-1,1,-1
115,[0.68213827 0.31951204],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
116,[0.21157169 0.74556874],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
117,[0.24256778 0.25685183],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
118,[0.50740494 0.33601751],9,2,"[0.4412752198259873, 0.34769156644351373]",1,-1
119,[0.36392024 0.55872186],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
120,[0.2366668  0.24132661],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
121,[0.28501865 0.20975198],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
122,[0.36213537 0.80791   ],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
123,[0.33407806 0.27386741],2,-1,-1,1,4
124,[0.29457618 0.47300485],7,-1,-1,1,3
125,[0.41623158 0.45994825],8,-1,-1,1,3
126,[0.29321673 0.28842929],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
127,[0.46240447 0.37246625],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
128,[0.32269164 0.77498333],0,-1,-1,1,2
129,[0.31492123 0.29270927],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
130,[0.19900787 0.29914693],2,-1,-1,1,4
131,[0.58153754 0.28948964],6,-1,-1,0,-1
132,[0.26336023 0.24183458],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
133,[0.1912131 0.8352595],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
134,[0.55138007 0.58169064],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
135,[0.30045787 0.47870699],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
136,[0.38841767 0.73536778],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
137,[0.23686887 0.25738838],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
138,[0.69674257 0.54696883],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
139,[0.39022773 0.85711537],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
140,[0.25981787 0.43511302],8,-1,-1,1,-1
141,[0.32712533 0.21189984],7,-1,-1,1,4
142,[0.40219636 0.8755214 ],0,-1,-1,1,2
143,[0.1794655  0.85380004],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
144,[0.65329345 0.54848512],1,8,"[0.6551066790771881, 0.5227056166630671]",1,7
145,[0.18263892 0.81596856],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
146,[0.37807648 0.35216244],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
147,[0.45764705 0.29795924],9,2,"[0.4412752198259873, 0.34769156644351373]",1,-1
148,[0.50322169 0.39030635],9,-1,-1,1,-1
149,[0.35702098 0.53418471],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
150,[0.24045992 0.26161766],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
151,[0.22349773 0.26194738],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
152,[0.69188155 0.51214562],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
153,[0.65124216 0.32509891],6,-1,-1,0,-1
154,[0.4942193  0.60151349],4,-1,-1,1,-1
155,[0.46627055 0.69772539],4,-1,-1,1,-1
156,[0.15724058 0.68353572],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
157,[0.19157301 0.84409148],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
158,[0.4206003  0.28245741],9,2,"[0.4412752198259873, 0.34769156644351373]",1,-1
159,[0.2590966  0.30399026],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
160,[0.19838569 0.23575204],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
161,[0.17352626 0.70241467],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
162,[0.44303436 0.24175622],9,-1,-1,1,-1
163,[0.47430356 0.72737421],0,-1,-1,1,-1
164,[0.57212101 0.65864697],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
165,[0.42084036 0.39585708],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
166,[0.59051084 0.61307592],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
167,[0.24485724 0.33452337],7,-1,-1,1,4
168,[0.70381563 0.27479959],6,6,"[0.725070511763224, 0.2863584308731653]",0,1
169,[0.37998733 0.50035811],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
170,[0.18541901 0.32524396],2,-1,-1,1,-1
171,[0.71654525 0.31290802],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
172,[0.13181893 0.76862236],5,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
173,[0.70842912 0.52007898],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
174,[0.37666057 0.79047443],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
175,[0.69280644 0.27453419],6,6,"[0.725070511763224, 0.2863584308731653]",0,1
176,[0.28189294 0.26001841],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
177,[0.40053515 0.74809239],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
178,[0.43072564 0.31647912],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
179,[0.39012445 0.81863528],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
180,[0.35851067 0.77104294],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
181,[0.65447665 0.59421745],1,9,"[0.6496555418786976, 0.6138407878286516]",1,7
182,[0.42027222 0.87990568],0,-1,-1,1,2
183,[0.61658439 0.6814135 ],4,-1,-1,1,-1
184,[0.37912288 0.58269859],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
185,[0.29157148 0.52875854],8,5,"[0.3554407244338524, 0.520317078838352]",1,-1
186,[0.4556236  0.34273307],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
187,[0.20234823 0.35763046],7,-1,-1,1,-1
188,[0.40043733 0.8061944 ],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
189,[0.24175493 0.27108507],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
190,[0.46912737 0.36610475],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
191,[0.4126297  0.73547385],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
192,[0.81967759 0.26307463],6,-1,-1,0,-1
193,[0.55367699 0.61305513],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
194,[0.37196455 0.51312168],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
195,[0.17470131 0.78810704],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
196,[0.30895364 0.57027281],8,5,"[0.3554407244338524, 0.520317078838352]",1,-1
197,[0.19139079 0.66827696],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
198,[0.21879601 0.23417332],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
199,[0.28336542 0.25957888],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
200,[0.31880802 0.29605071],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
201,[0.78249173 0.26558812],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
202,[0.2656685  0.19639208],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
203,[0.12843216 0.80493988],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
204,[0.08175052 0.69425238],5,-1,-1,1,-1
205,[0.1401528  0.74145024],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
206,[0.24855361 0.26248836],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
207,[0.50314093 0.65447462],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
208,[0.73835814 0.34591832],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
209,[0.30771166 0.3119237 ],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
210,[0.64674862 0.59192078],1,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
211,[0.55159259 0.53461578],4,-1,-1,1,-1
212,[0.46310455 0.35773244],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
213,[0.19936623 0.72853235],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
214,[0.26526945 0.33254254],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
215,[0.68275161 0.55367826],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
216,[0.20831316 0.17840726],7,-1,-1,1,-1
217,[0.33354465 0.33942339],9,-1,-1,1,-1
218,[0.23090996 0.30795159],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
219,[0.3887902  0.76100064],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
220,[0.35957435 0.77407418],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
221,[0.24609089 0.30830564],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
222,[0.2656004  0.84275018],0,-1,-1,1,-1
223,[0.39520217 0.50294329],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
224,[0.36919093 0.26086142],9,-1,-1,1,-1
225,[0.45737474 0.24584748],9,-1,-1,1,-1
226,[0.23000368 0.69995364],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
227,[0.60778834 0.58102358],1,9,"[0.6496555418786976, 0.6138407878286516]",1,6
228,[0.14680278 0.79484064],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
229,[0.59118038 0.64747599],1,3,"[0.5526138056840805, 0.6443554074021057]",1,6
230,[0.2493343  0.27900157],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
231,[0.25184456 0.31666697],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
232,[0.5680376  0.58800406],1,3,"[0.5526138056840805, 0.6443554074021057]",1,6
233,[0.41423148 0.7738051 ],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
234,[0.26197061 0.32111278],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
235,[0.71624979 0.28233635],6,6,"[0.725070511763224, 0.2863584308731653]",0,1
236,[0.45294657 0.34480282],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
237,[0.26217509 0.28043821],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
238,[0.24554345 0.74897808],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
239,[0.40967641 0.36272867],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
240,[0.23017319 0.36362545],7,-1,-1,1,-1
241,[0.39072368 0.77452847],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
242,[0.22154752 0.34793738],2,-1,-1,1,4
243,[0.16293332 0.73106287],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
244,[0.74286285 0.24125067],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
245,[0.31014257 0.46812842],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
246,[0.66208457 0.60754757],1,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
247,[0.50887713 0.55374518],1,-1,-1,1,-1
248,[0.4417177 0.4147649],8,2,"[0.4412752198259873, 0.34769156644351373]",1,-1
249,[0.25329169 0.28420576],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
250,[0.20267743 0.79155557],5,1,"[0.18598280984665155, 0.7338502240850012]",1,8
251,[0.65281501 0.5118758 ],1,8,"[0.6551066790771881, 0.5227056166630671]",1,7
252,[0.09899641 0.82617565],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
253,[0.5379358  0.58439476],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
254,[0.41500539 0.84067071],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
255,[0.72818002 0.33815293],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
256,[0.13829381 0.7836257 ],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
257,[0.69149504 0.27912114],6,6,"[0.725070511763224, 0.2863584308731653]",0,1
258,[0.22724809 0.71137326],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
259,[0.53614066 0.69183788],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
260,[0.58478451 0.7035227 ],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
261,[0.17152962 0.81896931],3,4,"[0.15316159197189042, 0.831801241434934]",1,9
262,[0.36040308 0.79415414],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
263,[0.71909952 0.33612774],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
264,[0.63485    0.49915182],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
265,[0.5008938  0.62110173],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
266,[0.76366214 0.25560245],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
267,[0.75074269 0.33524335],6,6,"[0.725070511763224, 0.2863584308731653]",0,0
268,[0.25014258 0.82264189],3,-1,-1,1,-1
269,[0.36345919 0.33912376],9,-1,-1,1,5
270,[0.26631851 0.56036876],8,-1,-1,1,-1
271,[0.54102826 0.3036993 ],9,-1,-1,1,-1
272,[0.57142645 0.6565181 ],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
273,[0.6572953  0.24287521],6,-1,-1,0,-1
274,[0.21057535 0.80945522],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
275,[0.35034736 0.49711826],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
276,[0.37030317 0.89620961],0,-1,-1,1,-1
277,[0.09539804 0.87120097],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
278,[0.21789684 0.27087214],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
279,[0.58736399 0.61692204],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
280,[0.80850677 0.27264733],6,-1,-1,0,-1
281,[0.50623507 0.32063355],9,-1,-1,1,-1
282,[0.35821993 0.22484587],7,-1,-1,1,-1
283,[0.5823678  0.64760694],1,3,"[0.5526138056840805, 0.6443554074021057]",1,6
284,[0.60865403 0.49198522],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
285,[0.26938257 0.76336547],3,-1,-1,1,-1
286,[0.21726504 0.22278655],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
287,[0.68552147 0.52737948],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
288,[0.30143575 0.2594142 ],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
289,[0.20018978 0.78136092],5,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
290,[0.46001433 0.64331898],4,-1,-1,1,-1
291,[0.32261598 0.35518636],7,-1,-1,1,-1
292,[0.63600292 0.19177757],6,-1,-1,-1,-1
293,[0.77076736 0.35891488],6,-1,-1,0,-1
294,[0.06450548 0.83458845],5,-1,-1,1,-1
295,[0.77517778 0.25685222],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
296,[0.68755572 0.29572458],6,6,"[0.725070511763224, 0.2863584308731653]",0,1
297,[0.31657076 0.25702485],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
298,[0.22110623 0.75715365],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
299,[0.66227617 0.50964313],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
300,[0.1987607  0.75381029],5,1,"[0.18598280984665155, 0.7338502240850012]",1,8
301,[0.21069672 0.7810129 ],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
302,[0.679573   0.54050185],1,8,"[0.6551066790771881, 0.5227056166630671]",1,7
303,[0.4562198  0.46226809],8,-1,-1,1,-1
304,[0.47675911 0.57379201],4,-1,-1,1,-1
305,[0.46323533 0.34593563],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
306,[0.29645042 0.80978095],0,-1,-1,1,-1
307,[0.28452072 0.35463281],2,-1,-1,1,-1
308,[0.22083376 0.72702908],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
309,[0.35795412 0.76900851],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
310,[0.51714809 0.61627447],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
311,[0.67784472 0.6126368 ],1,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
312,[0.14006787 0.82125986],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
313,[0.18219029 0.78609364],5,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
314,[0.08278287 0.7995513 ],5,-1,-1,1,-1
315,[0.20400351 0.27497464],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
316,[0.21934288 0.79126232],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
317,[0.685896  0.2797407],6,6,"[0.725070511763224, 0.2863584308731653]",0,1
318,[0.41446304 0.5799603 ],8,-1,-1,1,-1
319,[0.17323985 0.90729471],3,-1,-1,1,-1
320,[0.36440936 0.83536692],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
321,[0.22842254 0.73758686],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
322,[0.20090131 0.61195353],8,-1,-1,1,-1
323,[0.55729089 0.6120949 ],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
324,[0.12061856 0.79215116],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
325,[0.17932216 0.83436234],5,4,"[0.15316159197189042, 0.831801241434934]",1,9
326,[0.24311663 0.23753683],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
327,[0.41870886 0.85072169],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
328,[0.44426766 0.50542201],8,-1,-1,1,-1
329,[0.49050152 0.34080632],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
330,[0.73355454 0.27715262],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
331,[0.42048515 0.35786092],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
332,[0.66872751 0.55486587],1,8,"[0.6551066790771881, 0.5227056166630671]",1,7
333,[0.18439465 0.85944075],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
334,[0.4239993 0.5415078],8,-1,-1,1,-1
335,[0.3417016  0.46014607],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
336,[0.39332648 0.50341382],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
337,[0.08923592 0.8564355 ],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
338,[0.23975939 0.31253438],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
339,[0.53505296 0.6987161 ],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
340,[0.67089753 0.62312701],4,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
341,[0.49288748 0.43225543],9,-1,-1,1,-1
342,[0.12461676 0.79698719],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
343,[0.26659401 0.22210065],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
344,[0.14508216 0.89068537],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
