,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
40,[0.77729231 0.62217671],2,3,"[0.7513715813200109, 0.6477636096698962]",2,1
41,[0.7451888  0.67637854],2,3,"[0.7513715813200109, 0.6477636096698962]",2,1
42,[0.74223933 0.63515405],2,3,"[0.7513715813200109, 0.6477636096698962]",2,1
43,[0.70847577 0.60470418],2,3,"[0.7513715813200109, 0.6477636096698962]",2,1
44,[0.73748572 0.66298714],2,3,"[0.7513715813200109, 0.6477636096698962]",2,1
45,[0.67603184 0.60822248],2,33,"[0.6669123603275189, 0.5598313956312628]",2,1
46,[0.75286802 0.6549343 ],2,3,"[0.7513715813200109, 0.6477636096698962]",2,1
47,[0.74283082 0.59589193],2,3,"[0.7513715813200109, 0.6477636096698962]",2,1
48,[0.76574444 0.63035948],2,3,"[0.7513715813200109, 0.6477636096698962]",2,1
49,[0.75617739 0.59139486],2,3,"[0.7513715813200109, 0.6477636096698962]",2,1
50,[0.74556297 0.61249423],2,3,"[0.7513715813200109, 0.6477636096698962]",2,1
51,[0.71807279 0.57060531],2,33,"[0.6669123603275189, 0.5598313956312628]",2,1
52,[0.68314962 0.55025038],2,33,"[0.6669123603275189, 0.5598313956312628]",2,1
53,[0.79177653 0.59532035],2,3,"[0.7513715813200109, 0.6477636096698962]",2,1
54,[0.82072304 0.54022248],2,-1,-1,-1,-1
55,[0.7250727  0.67865899],2,3,"[0.7513715813200109, 0.6477636096698962]",2,1
56,[0.68043517 0.56904471],2,33,"[0.6669123603275189, 0.5598313956312628]",2,1
57,[0.75054533 0.64460347],2,3,"[0.7513715813200109, 0.6477636096698962]",2,1
58,[0.7380515  0.58720231],2,3,"[0.7513715813200109, 0.6477636096698962]",2,1
59,[0.72949255 0.7115275 ],2,2,"[0.7055043901885527, 0.750768970381604]",2,1
60,[0.65583695 0.55570155],3,33,"[0.6669123603275189, 0.5598313956312628]",2,1
61,[0.56877478 0.53555606],3,1,"[0.5254698240183153, 0.5508392853699275]",2,1
62,[0.67578318 0.60007321],3,33,"[0.6669123603275189, 0.5598313956312628]",2,1
63,[0.53654923 0.51674795],3,1,"[0.5254698240183153, 0.5508392853699275]",2,1
64,[0.63038326 0.63132202],3,42,"[0.6029399289426963, 0.6085766328713342]",2,1
65,[0.53968327 0.55617934],3,1,"[0.5254698240183153, 0.5508392853699275]",2,1
66,[0.66419492 0.60144166],3,33,"[0.6669123603275189, 0.5598313956312628]",2,1
67,[0.54355305 0.52257477],3,1,"[0.5254698240183153, 0.5508392853699275]",2,1
68,[0.62635776 0.52843379],3,33,"[0.6669123603275189, 0.5598313956312628]",2,1
69,[0.63314461 0.55120415],3,33,"[0.6669123603275189, 0.5598313956312628]",2,1
70,[0.66004796 0.48060303],3,-1,-1,-1,-1
71,[0.59144037 0.61338623],3,42,"[0.6029399289426963, 0.6085766328713342]",2,1
72,[0.55718201 0.58045148],3,1,"[0.5254698240183153, 0.5508392853699275]",2,1
73,[0.57526284 0.53154209],3,1,"[0.5254698240183153, 0.5508392853699275]",2,1
74,[0.66289483 0.59389332],3,33,"[0.6669123603275189, 0.5598313956312628]",2,1
75,[0.65060859 0.49617194],3,33,"[0.6669123603275189, 0.5598313956312628]",-1,1
76,[0.62076766 0.56391367],3,33,"[0.6669123603275189, 0.5598313956312628]",2,1
77,[0.64937283 0.60692675],3,42,"[0.6029399289426963, 0.6085766328713342]",2,1
78,[0.50994706 0.53811622],3,1,"[0.5254698240183153, 0.5508392853699275]",2,1
79,[0.61140138 0.57433231],3,42,"[0.6029399289426963, 0.6085766328713342]",2,1
80,[0.06399314 0.33765685],4,41,"[0.07838666511386969, 0.3628997079820294]",1,1
81,[0.08702252 0.380773  ],4,41,"[0.07838666511386969, 0.3628997079820294]",1,1
82,[0.16815121 0.33970434],4,43,"[0.15463775333988572, 0.32503417406533647]",1,1
83,[0.10298944 0.33247469],4,41,"[0.07838666511386969, 0.3628997079820294]",1,1
84,[0.17133832 0.33039953],4,43,"[0.15463775333988572, 0.32503417406533647]",-1,1
85,[0.09661307 0.42439697],4,41,"[0.07838666511386969, 0.3628997079820294]",1,1
86,[0.04024981 0.31041611],4,41,"[0.07838666511386969, 0.3628997079820294]",-1,-1
87,[0.11422869 0.33556817],4,43,"[0.15463775333988572, 0.32503417406533647]",1,1
88,[0.15610565 0.33163469],4,43,"[0.15463775333988572, 0.32503417406533647]",1,1
89,[0.0428449  0.31982746],4,41,"[0.07838666511386969, 0.3628997079820294]",-1,-1
90,[0.08962181 0.27243463],4,-1,-1,-1,-1
91,[0.09551647 0.38018548],4,41,"[0.07838666511386969, 0.3628997079820294]",1,1
92,[0.01040494 0.34240199],4,-1,-1,-1,-1
93,[0.06462717 0.4236085 ],4,41,"[0.07838666511386969, 0.3628997079820294]",-1,1
94,[0.08929069 0.36121641],4,41,"[0.07838666511386969, 0.3628997079820294]",1,1
95,[0.06284469 0.4100158 ],4,41,"[0.07838666511386969, 0.3628997079820294]",1,1
96,[0.12283314 0.29928827],4,43,"[0.15463775333988572, 0.32503417406533647]",1,1
97,[0.119088   0.40685235],4,41,"[0.07838666511386969, 0.3628997079820294]",1,1
98,[0.09646465 0.40566721],4,41,"[0.07838666511386969, 0.3628997079820294]",1,1
99,[0.11871296 0.29654594],4,43,"[0.15463775333988572, 0.32503417406533647]",1,1
100,[0.84693716 0.11390859],5,28,"[0.8323244262890283, 0.14744275538808546]",2,1
101,[0.86545907 0.06741311],5,8,"[0.8332575523168082, 0.07199309583394575]",2,1
102,[0.81990429 0.04878654],5,8,"[0.8332575523168082, 0.07199309583394575]",2,1
103,[0.78684675 0.10167103],5,9,"[0.7461737800193362, 0.11559941699364149]",2,1
104,[0.86160007 0.04583871],5,8,"[0.8332575523168082, 0.07199309583394575]",2,1
105,[0.89902806 0.06254714],5,8,"[0.8332575523168082, 0.07199309583394575]",2,1
106,[0.80226175 0.0497024 ],5,14,"[0.7698190278274193, 0.047333339705945554]",2,1
107,[0.8279137 0.1169966],5,28,"[0.8323244262890283, 0.14744275538808546]",2,1
108,[0.83780578 0.11881101],5,28,"[0.8323244262890283, 0.14744275538808546]",2,1
109,[0.86867752 0.1638101 ],5,35,"[0.8928395308706617, 0.14099770360189234]",2,1
110,[0.86860347 0.07172953],5,8,"[0.8332575523168082, 0.07199309583394575]",2,1
111,[0.75386439 0.09809699],5,9,"[0.7461737800193362, 0.11559941699364149]",2,1
112,[0.91025178 0.10071571],5,35,"[0.8928395308706617, 0.14099770360189234]",2,1
113,[0.87157412 0.11688808],5,35,"[0.8928395308706617, 0.14099770360189234]",2,1
114,[0.86814568 0.1283044 ],5,35,"[0.8928395308706617, 0.14099770360189234]",2,1
115,[0.8375377  0.09621128],5,8,"[0.8332575523168082, 0.07199309583394575]",2,1
116,[0.84961075 0.14377101],5,28,"[0.8323244262890283, 0.14744275538808546]",2,1
117,[0.94185087 0.17573021],5,35,"[0.8928395308706617, 0.14099770360189234]",-1,-1
118,[0.85295632 0.10415522],5,8,"[0.8332575523168082, 0.07199309583394575]",2,1
119,[0.89715089 0.09312434],5,35,"[0.8928395308706617, 0.14099770360189234]",2,1
120,[0.75248211 0.81977937],6,6,"[0.7741523446488042, 0.82771519130958]",2,1
121,[0.78975836 0.76645096],6,6,"[0.7741523446488042, 0.82771519130958]",2,1
122,[0.81413799 0.80059124],6,6,"[0.7741523446488042, 0.82771519130958]",2,1
123,[0.74283628 0.80191505],6,6,"[0.7741523446488042, 0.82771519130958]",2,1
124,[0.8487811  0.85999953],6,11,"[0.8559820020681266, 0.8266986043084036]",2,1
125,[0.83048425 0.81351135],6,11,"[0.8559820020681266, 0.8266986043084036]",2,1
126,[0.81490094 0.80573632],6,11,"[0.8559820020681266, 0.8266986043084036]",2,1
127,[0.80559781 0.77664086],6,6,"[0.7741523446488042, 0.82771519130958]",2,1
128,[0.84888933 0.78208076],6,11,"[0.8559820020681266, 0.8266986043084036]",2,1
129,[0.86355981 0.72120221],6,7,"[0.8163348965563665, 0.7069258620296718]",2,1
130,[0.77906615 0.8116058 ],6,6,"[0.7741523446488042, 0.82771519130958]",2,1
131,[0.83359028 0.84803403],6,11,"[0.8559820020681266, 0.8266986043084036]",2,1
132,[0.78288663 0.84523546],6,6,"[0.7741523446488042, 0.82771519130958]",2,1
133,[0.83503221 0.80394636],6,11,"[0.8559820020681266, 0.8266986043084036]",2,1
134,[0.83333161 0.74815329],6,7,"[0.8163348965563665, 0.7069258620296718]",2,1
135,[0.77787332 0.84437622],6,6,"[0.7741523446488042, 0.82771519130958]",2,1
136,[0.7966493  0.83058576],6,6,"[0.7741523446488042, 0.82771519130958]",2,1
137,[0.76665559 0.81387536],6,6,"[0.7741523446488042, 0.82771519130958]",2,1
138,[0.75608916 0.75295585],6,2,"[0.7055043901885527, 0.750768970381604]",2,1
139,[0.75360995 0.86314753],6,6,"[0.7741523446488042, 0.82771519130958]",2,1
140,[0.07453529 0.64393055],7,44,"[0.04978997356932973, 0.6146974370259757]",0,0
141,[0.03412544 0.59733012],7,44,"[0.04978997356932973, 0.6146974370259757]",0,0
142,[0.13043261 0.62080971],7,5,"[0.11958188884007168, 0.6277852598075221]",0,0
143,[0.10427348 0.51432382],7,18,"[0.10337135428299282, 0.5326378889710649]",0,0
144,[0.2142616  0.63130537],7,45,"[0.19625922041692523, 0.600578157495896]",0,0
145,[0.03005505 0.60736319],7,44,"[0.04978997356932973, 0.6146974370259757]",0,0
146,[0.05558377 0.63455906],7,44,"[0.04978997356932973, 0.6146974370259757]",0,0
147,[0.05236312 0.63172029],7,44,"[0.04978997356932973, 0.6146974370259757]",0,0
148,[0.1101063 0.5932785],7,5,"[0.11958188884007168, 0.6277852598075221]",0,0
149,[0.12281506 0.61763164],7,5,"[0.11958188884007168, 0.6277852598075221]",0,0
150,[0.06895614 0.61472676],7,44,"[0.04978997356932973, 0.6146974370259757]",0,0
151,[0.09550748 0.61196874],7,5,"[0.11958188884007168, 0.6277852598075221]",0,0
152,[0.09803714 0.60509699],7,5,"[0.11958188884007168, 0.6277852598075221]",0,0
153,[0.14671078 0.62659515],7,5,"[0.11958188884007168, 0.6277852598075221]",0,0
154,[0.14225025 0.67569621],7,5,"[0.11958188884007168, 0.6277852598075221]",0,0
155,[0.09979171 0.65811643],7,5,"[0.11958188884007168, 0.6277852598075221]",0,0
156,[0.09439085 0.60267647],7,5,"[0.11958188884007168, 0.6277852598075221]",0,0
157,[0.15324875 0.64874158],7,5,"[0.11958188884007168, 0.6277852598075221]",0,0
158,[0.10154622 0.59083142],7,5,"[0.11958188884007168, 0.6277852598075221]",0,0
159,[0.11650793 0.64481831],7,5,"[0.11958188884007168, 0.6277852598075221]",0,0
160,[0.52137001 0.57510765],8,1,"[0.5254698240183153, 0.5508392853699275]",2,1
161,[0.54327133 0.5005501 ],8,1,"[0.5254698240183153, 0.5508392853699275]",2,1
162,[0.60526819 0.60329267],8,42,"[0.6029399289426963, 0.6085766328713342]",2,1
163,[0.44813454 0.62984748],8,-1,-1,-1,-1
164,[0.56540185 0.54048547],8,1,"[0.5254698240183153, 0.5508392853699275]",2,1
165,[0.48591535 0.57136538],8,1,"[0.5254698240183153, 0.5508392853699275]",2,1
166,[0.50049407 0.5859685 ],8,1,"[0.5254698240183153, 0.5508392853699275]",2,1
167,[0.59756743 0.50794044],8,-1,-1,2,1
168,[0.53034874 0.64207448],8,-1,-1,-1,-1
169,[0.61807559 0.58759332],8,42,"[0.6029399289426963, 0.6085766328713342]",2,1
170,[0.50621264 0.59780753],8,1,"[0.5254698240183153, 0.5508392853699275]",2,1
171,[0.49376657 0.5330792 ],8,1,"[0.5254698240183153, 0.5508392853699275]",2,1
172,[0.5876185  0.58007113],8,42,"[0.6029399289426963, 0.6085766328713342]",2,1
173,[0.55518542 0.52549876],8,1,"[0.5254698240183153, 0.5508392853699275]",2,1
174,[0.51607541 0.55083207],8,1,"[0.5254698240183153, 0.5508392853699275]",2,1
175,[0.49092181 0.59097643],8,1,"[0.5254698240183153, 0.5508392853699275]",2,1
176,[0.53907797 0.53212381],8,1,"[0.5254698240183153, 0.5508392853699275]",2,1
177,[0.57463606 0.55298364],8,1,"[0.5254698240183153, 0.5508392853699275]",2,1
178,[0.47608693 0.54687844],8,1,"[0.5254698240183153, 0.5508392853699275]",2,1
179,[0.5373619  0.57124557],8,1,"[0.5254698240183153, 0.5508392853699275]",2,1
180,[0.45645157 0.33210041],9,25,"[0.45070168962534496, 0.32153324005088785]",2,1
181,[0.49012068 0.22767386],9,30,"[0.4389360480922035, 0.19445494341202574]",2,1
182,[0.4208424 0.4379107],9,4,"[0.4703359759434677, 0.47229813207432597]",2,1
183,[0.54980968 0.23158336],9,12,"[0.5641370447031725, 0.2545877013502613]",2,1
184,[0.57026201 0.2679384 ],9,12,"[0.5641370447031725, 0.2545877013502613]",-1,1
185,[0.45135399 0.28275674],9,25,"[0.45070168962534496, 0.32153324005088785]",2,1
186,[0.48406982 0.37069712],9,25,"[0.45070168962534496, 0.32153324005088785]",2,1
187,[0.53968145 0.3637172 ],9,-1,-1,-1,-1
188,[0.50107816 0.31874447],9,25,"[0.45070168962534496, 0.32153324005088785]",2,1
189,[0.46723918 0.26587552],9,25,"[0.45070168962534496, 0.32153324005088785]",2,1
190,[0.56986176 0.2783158 ],9,12,"[0.5641370447031725, 0.2545877013502613]",2,1
191,[0.40331272 0.35262716],9,25,"[0.45070168962534496, 0.32153324005088785]",2,1
192,[0.44133753 0.31951488],9,25,"[0.45070168962534496, 0.32153324005088785]",2,1
193,[0.48918196 0.23283144],9,30,"[0.4389360480922035, 0.19445494341202574]",2,1
194,[0.47301843 0.32188414],9,25,"[0.45070168962534496, 0.32153324005088785]",2,1
195,[0.42145612 0.32919926],9,25,"[0.45070168962534496, 0.32153324005088785]",2,1
196,[0.47375891 0.29934468],9,25,"[0.45070168962534496, 0.32153324005088785]",2,1
197,[0.52149825 0.31750996],9,-1,-1,2,1
198,[0.43483381 0.25747385],9,30,"[0.4389360480922035, 0.19445494341202574]",2,1
199,[0.5108282  0.28707085],9,12,"[0.5641370447031725, 0.2545877013502613]",2,1
200,[0.30821042 0.51697729],10,40,"[0.34843502100698986, 0.5008291391341686]",2,1
201,[0.33729227 0.53061791],10,40,"[0.34843502100698986, 0.5008291391341686]",2,1
202,[0.28124819 0.55319762],10,-1,-1,2,1
203,[0.33139473 0.65269558],10,27,"[0.30153232836109006, 0.6400917785880068]",2,1
204,[0.26228306 0.58858916],10,27,"[0.30153232836109006, 0.6400917785880068]",2,1
205,[0.28334699 0.5413687 ],10,-1,-1,2,1
206,[0.34685661 0.55155617],10,40,"[0.34843502100698986, 0.5008291391341686]",2,1
207,[0.37159613 0.55861027],10,40,"[0.34843502100698986, 0.5008291391341686]",2,1
208,[0.30169929 0.53706926],10,40,"[0.34843502100698986, 0.5008291391341686]",2,1
209,[0.17004272 0.50040556],10,-1,-1,-1,-1
210,[0.33199793 0.57936481],10,27,"[0.30153232836109006, 0.6400917785880068]",2,1
211,[0.33676005 0.56554085],10,40,"[0.34843502100698986, 0.5008291391341686]",2,1
212,[0.29445328 0.63721712],10,27,"[0.30153232836109006, 0.6400917785880068]",2,1
213,[0.20615187 0.55309809],10,45,"[0.19625922041692523, 0.600578157495896]",-1,-1
214,[0.25195646 0.55425427],10,-1,-1,2,1
215,[0.34948471 0.51096872],10,40,"[0.34843502100698986, 0.5008291391341686]",2,1
216,[0.25419284 0.4871938 ],10,-1,-1,2,1
217,[0.29258869 0.46152816],10,40,"[0.34843502100698986, 0.5008291391341686]",2,1
218,[0.38233848 0.52846837],10,40,"[0.34843502100698986, 0.5008291391341686]",2,1
219,[0.37741537 0.51548915],10,40,"[0.34843502100698986, 0.5008291391341686]",2,1
220,[0.42854842 0.74330875],11,13,"[0.4259920459211699, 0.7233907596390461]",2,1
221,[0.40194463 0.71333911],11,13,"[0.4259920459211699, 0.7233907596390461]",2,1
222,[0.47153846 0.72844363],11,13,"[0.4259920459211699, 0.7233907596390461]",2,1
223,[0.41298419 0.75935903],11,13,"[0.4259920459211699, 0.7233907596390461]",2,1
224,[0.38944611 0.70516197],11,13,"[0.4259920459211699, 0.7233907596390461]",2,1
225,[0.31419751 0.73909274],11,37,"[0.3242279390638948, 0.7422206713926929]",2,1
226,[0.34880694 0.72702439],11,37,"[0.3242279390638948, 0.7422206713926929]",2,1
227,[0.43123063 0.78442321],11,19,"[0.42729593234696644, 0.8184459964977735]",2,1
228,[0.40367302 0.73528707],11,13,"[0.4259920459211699, 0.7233907596390461]",2,1
229,[0.42891844 0.76245937],11,13,"[0.4259920459211699, 0.7233907596390461]",2,1
230,[0.45843799 0.7002161 ],11,13,"[0.4259920459211699, 0.7233907596390461]",2,1
231,[0.4328081  0.71599167],11,13,"[0.4259920459211699, 0.7233907596390461]",2,1
232,[0.44888621 0.71127816],11,13,"[0.4259920459211699, 0.7233907596390461]",2,1
233,[0.34702982 0.77287542],11,37,"[0.3242279390638948, 0.7422206713926929]",2,1
234,[0.44642531 0.77979251],11,19,"[0.42729593234696644, 0.8184459964977735]",2,1
235,[0.37232392 0.76614157],11,37,"[0.3242279390638948, 0.7422206713926929]",2,1
236,[0.46383155 0.76283331],11,13,"[0.4259920459211699, 0.7233907596390461]",2,1
237,[0.40553782 0.75564099],11,13,"[0.4259920459211699, 0.7233907596390461]",2,1
238,[0.42804758 0.79686826],11,19,"[0.42729593234696644, 0.8184459964977735]",2,1
239,[0.44624299 0.71494713],11,13,"[0.4259920459211699, 0.7233907596390461]",2,1
240,[0.33342638 0.21706011],12,31,"[0.35950858024993027, 0.2510636604124385]",2,1
241,[0.35499652 0.16371997],12,49,"[0.3585594816425338, 0.15990774222252246]",2,1
242,[0.35497879 0.23353057],12,31,"[0.35950858024993027, 0.2510636604124385]",2,1
243,[0.36733549 0.15097649],12,49,"[0.3585594816425338, 0.15990774222252246]",2,1
244,[0.4491479  0.20838589],12,30,"[0.4389360480922035, 0.19445494341202574]",2,1
245,[0.35218835 0.11133742],12,49,"[0.3585594816425338, 0.15990774222252246]",-1,1
246,[0.45181989 0.23990231],12,30,"[0.4389360480922035, 0.19445494341202574]",2,1
247,[0.44770333 0.20382615],12,30,"[0.4389360480922035, 0.19445494341202574]",2,1
248,[0.3762929  0.26297914],12,31,"[0.35950858024993027, 0.2510636604124385]",2,1
249,[0.36514828 0.23233217],12,31,"[0.35950858024993027, 0.2510636604124385]",2,1
250,[0.39403809 0.14899902],12,49,"[0.3585594816425338, 0.15990774222252246]",2,1
251,[0.41435238 0.14776178],12,30,"[0.4389360480922035, 0.19445494341202574]",2,1
252,[0.41735667 0.22665283],12,30,"[0.4389360480922035, 0.19445494341202574]",2,1
253,[0.44900181 0.19501035],12,30,"[0.4389360480922035, 0.19445494341202574]",2,1
254,[0.41117062 0.19543657],12,30,"[0.4389360480922035, 0.19445494341202574]",2,1
255,[0.49837686 0.10172985],12,22,"[0.48579173250410046, 0.1310817951300126]",2,1
256,[0.4452234  0.17521275],12,30,"[0.4389360480922035, 0.19445494341202574]",2,1
257,[0.46631838 0.06401002],12,17,"[0.527864393029978, 0.06494886936644333]",2,1
258,[0.42249064 0.1797379 ],12,30,"[0.4389360480922035, 0.19445494341202574]",2,1
259,[0.34938205 0.18462816],12,49,"[0.3585594816425338, 0.15990774222252246]",2,1
260,[0.17125614 0.10895167],13,39,"[0.17566337980794056, 0.08023627001708317]",2,1
261,[0.2066472  0.05727554],13,39,"[0.17566337980794056, 0.08023627001708317]",2,1
262,[0.16710875 0.11667031],13,26,"[0.18500560243834838, 0.13970608089025946]",2,1
263,[0.29960302 0.14986941],13,34,"[0.26060598247246086, 0.15882429144586202]",2,1
264,[0.14920263 0.17276711],13,26,"[0.18500560243834838, 0.13970608089025946]",2,1
265,[0.18392768 0.08770348],13,39,"[0.17566337980794056, 0.08023627001708317]",2,1
266,[0.18294403 0.11797896],13,26,"[0.18500560243834838, 0.13970608089025946]",2,1
267,[0.21026403 0.02577047],13,39,"[0.17566337980794056, 0.08023627001708317]",2,1
268,[0.19657829 0.15019783],13,26,"[0.18500560243834838, 0.13970608089025946]",2,1
269,[0.17081026 0.1498073 ],13,26,"[0.18500560243834838, 0.13970608089025946]",2,1
270,[0.18955923 0.06034185],13,39,"[0.17566337980794056, 0.08023627001708317]",2,1
271,[0.24534769 0.07458919],13,46,"[0.24645450675372005, 0.0846984514035536]",2,1
272,[0.17194541 0.12620923],13,26,"[0.18500560243834838, 0.13970608089025946]",2,1
273,[0.2033882  0.12174604],13,26,"[0.18500560243834838, 0.13970608089025946]",2,1
274,[0.25412459 0.1052561 ],13,46,"[0.24645450675372005, 0.0846984514035536]",2,1
275,[0.13425291 0.09202929],13,39,"[0.17566337980794056, 0.08023627001708317]",2,1
276,[0.16977139 0.06695552],13,39,"[0.17566337980794056, 0.08023627001708317]",2,1
277,[0.16077168 0.09772067],13,39,"[0.17566337980794056, 0.08023627001708317]",2,1
278,[0.25543334 0.0326807 ],13,46,"[0.24645450675372005, 0.0846984514035536]",2,1
279,[0.14146804 0.14862669],13,26,"[0.18500560243834838, 0.13970608089025946]",2,1
280,[0.7725644  0.37768759],14,23,"[0.7408152906797805, 0.3763901132216354]",2,1
281,[0.74203664 0.37104173],14,23,"[0.7408152906797805, 0.3763901132216354]",2,1
282,[0.73044164 0.30584894],14,21,"[0.6676297980712669, 0.3153945644188268]",2,1
283,[0.68157477 0.26377968],14,21,"[0.6676297980712669, 0.3153945644188268]",2,1
284,[0.64766772 0.3090092 ],14,21,"[0.6676297980712669, 0.3153945644188268]",2,1
285,[0.66486701 0.29321048],14,21,"[0.6676297980712669, 0.3153945644188268]",2,1
286,[0.61784473 0.36599458],14,-1,-1,2,1
287,[0.64340905 0.37925652],14,21,"[0.6676297980712669, 0.3153945644188268]",-1,1
288,[0.65009251 0.37857209],14,21,"[0.6676297980712669, 0.3153945644188268]",2,1
289,[0.70560373 0.18306849],14,24,"[0.6821896913452931, 0.17332096746857814]",2,1
290,[0.65011997 0.26477522],14,21,"[0.6676297980712669, 0.3153945644188268]",2,1
291,[0.72938122 0.31632233],14,23,"[0.7408152906797805, 0.3763901132216354]",2,1
292,[0.67599039 0.31174892],14,21,"[0.6676297980712669, 0.3153945644188268]",2,1
293,[0.64625031 0.31850452],14,21,"[0.6676297980712669, 0.3153945644188268]",2,1
294,[0.62218061 0.27288344],14,12,"[0.5641370447031725, 0.2545877013502613]",2,1
295,[0.73173251 0.28344139],14,-1,-1,-1,1
296,[0.59500324 0.33499901],14,-1,-1,-1,-1
297,[0.68588834 0.23701479],14,24,"[0.6821896913452931, 0.17332096746857814]",-1,1
298,[0.66364984 0.3069086 ],14,21,"[0.6676297980712669, 0.3153945644188268]",2,1
299,[0.58462044 0.32083363],14,12,"[0.5641370447031725, 0.2545877013502613]",-1,1
300,[0.13544658 0.77992547],15,-1,-1,-1,-1
301,[0.23467356 0.81756477],15,29,"[0.21347901352214718, 0.7959809768557317]",2,1
302,[0.24605589 0.83144254],15,29,"[0.21347901352214718, 0.7959809768557317]",2,1
303,[0.24276683 0.79602318],15,29,"[0.21347901352214718, 0.7959809768557317]",2,1
304,[0.24513829 0.79676659],15,29,"[0.21347901352214718, 0.7959809768557317]",2,1
305,[0.27953821 0.79969863],15,29,"[0.21347901352214718, 0.7959809768557317]",2,1
306,[0.22991593 0.77471787],15,29,"[0.21347901352214718, 0.7959809768557317]",2,1
307,[0.16216497 0.78868481],15,29,"[0.21347901352214718, 0.7959809768557317]",-1,1
308,[0.28749971 0.68658606],15,27,"[0.30153232836109006, 0.6400917785880068]",2,1
309,[0.27318948 0.76892568],15,37,"[0.3242279390638948, 0.7422206713926929]",2,1
310,[0.20770913 0.79937735],15,29,"[0.21347901352214718, 0.7959809768557317]",2,1
311,[0.38619814 0.84822059],15,19,"[0.42729593234696644, 0.8184459964977735]",2,1
312,[0.22386687 0.77422259],15,29,"[0.21347901352214718, 0.7959809768557317]",2,1
313,[0.09016296 0.77448745],15,-1,-1,-1,-1
314,[0.28963264 0.692612  ],15,27,"[0.30153232836109006, 0.6400917785880068]",2,1
315,[0.25658059 0.8091237 ],15,29,"[0.21347901352214718, 0.7959809768557317]",2,1
