,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
32,[0.14268891 0.77877956],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
33,[0.15276348 0.78511087],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
34,[0.26916747 0.72742899],0,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
35,[0.15593009 0.79916802],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
36,[0.12887291 0.68761439],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
37,[0.20464226 0.76613953],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
38,[0.23619859 0.75844207],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
39,[0.18644833 0.72264567],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
40,[0.18362825 0.75952403],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
41,[0.19334413 0.79399052],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
42,[0.18829882 0.71664292],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
43,[0.18260652 0.67219198],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
44,[0.20154444 0.77151475],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
45,[0.14854918 0.83603083],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
46,[0.15357926 0.82151158],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
47,[0.12579434 0.82584105],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
48,[0.11623787 0.53354108],0,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
49,[0.08201636 0.72387381],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
50,[0.16817631 0.730967  ],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
51,[0.18490851 0.80606065],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
52,[0.17976556 0.8506065 ],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
53,[0.17186259 0.80711352],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
54,[0.15972612 0.76179316],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
55,[0.1649388 0.8180441],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
56,[0.16168898 0.71712554],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
57,[0.08016458 0.7376942 ],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
58,[0.19841069 0.7543839 ],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
59,[0.17478249 0.63494144],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
60,[0.15386787 0.82583497],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
61,[0.1711882  0.78640187],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
62,[0.19814184 0.81967593],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
63,[0.26715674 0.77460374],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
64,[0.21200264 0.71442176],0,24,"[0.2219823769694232, 0.7523883708842017]",1,14
65,[0.22434446 0.77899486],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
66,[0.18346927 0.67394796],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
67,[0.16264752 0.75759631],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
68,[0.2939246  0.93959551],0,-1,-1,1,-1
69,[0.17782457 0.74416246],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
70,[0.15761247 0.76653284],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
71,[0.15556966 0.87974515],0,38,"[0.1833808871148498, 0.824806751753795]",-1,-1
72,[0.22018112 0.6631161 ],0,20,"[0.18632471116193938, 0.6470504651095214]",1,15
73,[0.18517921 0.84488706],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
74,[0.15867122 0.70290694],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
75,[0.15983029 0.77075033],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
76,[0.20287203 0.77528479],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
77,[0.15862651 0.76335774],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
78,[0.16037331 0.68015514],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
79,[0.20982503 0.66910039],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
80,[0.19828162 0.87501895],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
81,[0.10738533 0.74868168],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
82,[0.19499147 0.74931934],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
83,[0.17789308 0.78496537],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
84,[0.11758963 0.76619448],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
85,[0.15358269 0.77830891],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
86,[0.15719479 0.70016476],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
87,[0.20003378 0.78744067],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
88,[0.08702141 0.84318491],0,-1,-1,1,-1
89,[0.20471562 0.82827611],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
90,[0.18627076 0.96655996],0,-1,-1,-1,-1
91,[0.08616437 0.76563136],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
92,[0.21485243 0.82421196],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
93,[0.18036631 0.76699336],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
94,[0.20960124 0.85132683],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
95,[0.15774758 0.65213316],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
96,[0.23833666 0.91421277],0,-1,-1,1,-1
97,[0.09701315 0.78801188],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
98,[0.23282847 0.80155026],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
99,[0.21762213 0.70455343],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
100,[0.20621482 0.82394963],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
101,[0.19353268 0.78512151],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
102,[0.20167169 0.74910619],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
103,[0.12834623 0.75121606],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
104,[0.13452618 0.79397712],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
105,[0.16063314 0.8023132 ],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
106,[0.16905465 0.75939637],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
107,[0.13431104 0.71764116],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
108,[0.22776774 0.80757424],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
109,[0.19274113 0.76787844],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
110,[0.1904802  0.87153585],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
111,[0.17998931 0.77941273],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
112,[0.22772647 0.78552444],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
113,[0.25074074 0.69771838],0,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
114,[0.19328954 0.77332903],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
115,[0.24286052 0.79009972],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
116,[0.20613867 0.72459952],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
117,[0.18112922 0.71623256],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
118,[0.14549883 0.75661188],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
119,[0.12676092 0.78036781],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
120,[0.1457988  0.81834952],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
121,[0.13218295 0.74731219],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
122,[0.17746732 0.7755643 ],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
123,[0.16281564 0.70317592],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
124,[0.18220077 0.76018128],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
125,[0.18233875 0.77575873],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
126,[0.25314755 0.73957459],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
127,[0.12432734 0.79317606],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
128,[0.22455366 0.7816956 ],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
129,[0.33764456 0.74139184],0,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
130,[0.1691111  0.74115515],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
131,[0.22910146 0.72693733],0,24,"[0.2219823769694232, 0.7523883708842017]",1,14
132,[0.24586581 0.78476725],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
133,[0.15284444 0.80663596],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
134,[0.18800531 0.74892778],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
135,[0.15198126 0.81034558],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
136,[0.23625855 0.75719403],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
137,[0.13622247 0.70040395],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
138,[0.10517404 0.82920212],0,-1,-1,1,-1
139,[0.1907547  0.70539188],0,33,"[0.14360528745911366, 0.7361289007486289]",1,13
140,[0.2213107  0.77770204],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
141,[0.11242283 0.74137278],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
142,[0.24672225 0.83006509],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
143,[0.09523599 0.82868505],0,-1,-1,1,-1
144,[0.21712826 0.78527501],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
145,[0.27550313 0.83643774],0,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
146,[0.19346214 0.72589179],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
147,[0.09157665 0.74011312],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
148,[0.17211464 0.8658856 ],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
149,[0.10517431 0.69900985],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
150,[0.18448187 0.68674614],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
151,[0.12247345 0.75457739],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
152,[0.14364028 0.77859199],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
153,[0.16728483 0.67356582],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
154,[0.22163453 0.8204528 ],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
155,[0.22481994 0.78634992],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
156,[0.16521513 0.81137998],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
157,[0.16138212 0.76270814],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
158,[0.18016828 0.6648964 ],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
159,[0.14099712 0.7451153 ],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
160,[0.24303997 0.86861972],0,-1,-1,1,-1
161,[0.19751134 0.74032899],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
162,[0.15753174 0.77050574],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
163,[0.15349571 0.78397071],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
164,[0.2136171  0.75571128],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
165,[0.15034081 0.78745104],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
166,[0.13398707 0.75225117],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
167,[0.11988127 0.83696714],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
168,[0.16070327 0.68015629],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
169,[0.1634225 0.8107455],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
170,[0.17953882 0.75893673],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
171,[0.0410811  0.80477187],0,-1,-1,-1,-1
172,[0.2523127  0.72718224],0,24,"[0.2219823769694232, 0.7523883708842017]",1,19
173,[0.13831377 0.79379415],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
174,[0.21989028 0.79932186],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
175,[0.19950549 0.77341573],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
176,[0.17049203 0.7478825 ],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
177,[0.17639785 0.71655063],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
178,[0.21791855 0.6710591 ],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
179,[0.16982642 0.81919524],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
180,[0.11953176 0.79343817],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
181,[0.1969847  0.73932367],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
182,[0.19085095 0.80493747],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
183,[0.23516567 0.76318928],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
184,[0.23673856 0.77257907],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
185,[0.19444952 0.7222866 ],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
186,[0.19956821 0.72843812],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
187,[0.15876744 0.81184775],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
188,[0.12099978 0.69365981],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
189,[0.16235723 0.77299562],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
190,[0.10923427 0.77147744],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
191,[0.2008967 0.761277 ],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
192,[0.19688741 0.79018663],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
193,[0.25436136 0.83843478],0,-1,-1,1,-1
194,[0.14501503 0.84536354],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
195,[0.25000211 0.80175384],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
196,[0.21166594 0.80927606],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
197,[0.19946549 0.76131742],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
198,[0.19781092 0.89122568],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
199,[0.15611137 0.79016165],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
200,[0.13927275 0.80631968],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
201,[0.25432221 0.68532836],0,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
202,[0.2769892  0.72678532],0,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
203,[0.21400229 0.79586135],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
204,[0.1195538  0.79536417],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
205,[0.17680484 0.72057949],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
206,[0.22207919 0.77703188],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
207,[0.21815838 0.70662139],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
208,[0.09810238 0.76697722],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
209,[0.14609811 0.70328671],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
210,[0.19553349 0.69340309],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
211,[0.2401181  0.78868104],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
212,[0.11722823 0.75274271],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
213,[0.17471735 0.76464259],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
214,[0.14308491 0.72177581],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
215,[0.23521123 0.76014561],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
216,[0.24676563 0.85887711],0,-1,-1,1,-1
217,[0.25858844 0.74769515],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
218,[0.10932944 0.86242873],0,-1,-1,-1,-1
219,[0.14447342 0.7626986 ],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
220,[0.14492752 0.85604667],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
221,[0.17790878 0.68473258],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
222,[0.19120497 0.71007378],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
223,[0.19477607 0.87522537],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
224,[0.17186622 0.77397848],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
225,[0.13644345 0.83647808],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
226,[0.22753962 0.73217572],0,24,"[0.2219823769694232, 0.7523883708842017]",1,14
227,[0.19589665 0.7930093 ],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
228,[0.17313503 0.77673244],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
229,[0.28028267 0.74648787],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
230,[0.17951045 0.77450234],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
231,[0.22326886 0.78348559],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
232,[0.21282191 0.79633205],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
233,[0.28644454 0.79682396],0,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
234,[0.14226319 0.76782129],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
235,[0.20165181 0.73538076],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
236,[0.22139099 0.79856453],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
237,[0.17355179 0.84015221],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
238,[0.16718741 0.79034658],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
239,[0.21594697 0.71843061],0,24,"[0.2219823769694232, 0.7523883708842017]",1,14
240,[0.1963825  0.73492288],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
241,[0.20230808 0.74878531],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
242,[0.24380544 0.78568336],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
243,[0.22198669 0.73083414],0,24,"[0.2219823769694232, 0.7523883708842017]",1,14
244,[0.10479728 0.75356021],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
245,[0.1907445  0.82855588],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
246,[0.22824615 0.73464489],0,24,"[0.2219823769694232, 0.7523883708842017]",1,14
247,[0.17974889 0.76370362],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
248,[0.18336538 0.80057354],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
249,[0.16542751 0.73001685],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
250,[0.21202878 0.74304778],0,24,"[0.2219823769694232, 0.7523883708842017]",1,14
251,[0.12472822 0.85041645],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
252,[0.13653875 0.76410352],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
253,[0.1705836  0.83798691],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
254,[0.12337144 0.84398252],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
255,[0.23224111 0.7345025 ],0,24,"[0.2219823769694232, 0.7523883708842017]",1,14
256,[0.13502276 0.74837729],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
257,[0.19002249 0.74379374],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
258,[0.20894491 0.7970371 ],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
259,[0.1322748  0.82303481],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
260,[0.27181454 0.75026301],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
261,[0.19442169 0.6750352 ],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
262,[0.19928548 0.69481151],0,20,"[0.18632471116193938, 0.6470504651095214]",1,13
263,[0.22980951 0.85538309],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
264,[0.19987778 0.75863424],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
265,[0.10037136 0.71212627],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
266,[0.12703606 0.83576537],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
267,[0.22459088 0.73145653],0,24,"[0.2219823769694232, 0.7523883708842017]",1,14
268,[0.30186763 0.70222782],0,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
269,[0.19090484 0.67890341],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
270,[0.16092074 0.78283539],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
271,[0.2299434  0.76184625],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
272,[0.15736174 0.74247229],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
273,[0.2602982  0.83879764],0,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
274,[0.23985788 0.78668087],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
275,[0.3583327  0.81932031],0,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
276,[0.20968666 0.7624959 ],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
277,[0.11744139 0.73981366],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
278,[0.15360782 0.76426514],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
279,[0.23352513 0.77189866],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
280,[0.16811547 0.73504758],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
281,[0.16000557 0.82077928],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
282,[0.15062645 0.83762086],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
283,[0.18760608 0.82039332],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
284,[0.27816273 0.75982495],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
285,[0.24760136 0.79992806],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
286,[0.13008379 0.77936133],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
287,[0.09618418 0.75245948],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
288,[0.25667704 0.75416923],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
289,[0.15063818 0.7181465 ],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
290,[0.1373849  0.67565063],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
291,[0.1341715 0.769752 ],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
292,[0.09510842 0.67449512],0,-1,-1,1,-1
293,[0.28622356 0.70915628],0,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
294,[0.20045419 0.75724156],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
295,[0.14067476 0.71333729],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
296,[0.17595647 0.67953883],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
297,[0.18247536 0.81925744],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
298,[0.15689879 0.79004541],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
299,[0.15107838 0.66967576],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
300,[0.13403454 0.73380819],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
301,[0.17477801 0.77138814],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
302,[0.25805987 0.8399952 ],0,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
303,[0.20441246 0.8327836 ],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
304,[0.2087884 0.6259673],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
305,[0.17400726 0.82521899],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
306,[0.14124936 0.78027317],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
307,[0.19078622 0.83071007],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
